"URL";"languages"
"https://itunes.apple.com/us/app/niyama/id1191210669?mt=8";"english"
"https://itunes.apple.com/us/app/vitalbook-pro/id885183700?mt=8";"scots"
"https://itunes.apple.com/us/app/sweat-challenge/id1066458254?mt=8";"english"
"https://itunes.apple.com/us/app/foodvision-ai-food-tracker/id1401461076?mt=8";"english"
"https://itunes.apple.com/us/app/vegetarian-vegan-diet/id1020610031?mt=8";"english"
"https://itunes.apple.com/us/app/sapecplant/id895352767?mt=8";"spanish"
"https://itunes.apple.com/us/app/velosano/id1105189860?mt=8";"english"
"https://itunes.apple.com/us/app/esteticabat/id1124549352?mt=8";"italian"
"https://itunes.apple.com/us/app/medidocs/id1048266818?mt=8";"english"
"https://itunes.apple.com/us/app/ryde-indoor-cycling/id1281200502?mt=8";"english"
"https://itunes.apple.com/us/app/one-perio/id640960440?mt=8";"german"
"https://itunes.apple.com/us/app/pilipala-your-thyroid-diary/id1247898330?mt=8";"english"
"https://itunes.apple.com/us/app/klarsynt/id1033235862?mt=8";"swedish"
"https://itunes.apple.com/us/app/iposvision/id1233639268?mt=8";"english"
"https://itunes.apple.com/us/app/doktorsitesi-doktor-%C3%B6zel/id1293193305?mt=8";"turkish"
"https://itunes.apple.com/us/app/medxjordan/id1293654588?mt=8";"english"
"https://itunes.apple.com/us/app/full-out-barre/id1360565523?mt=8";"english"
"https://itunes.apple.com/us/app/thrive-pro/id1426081782?mt=8";"english"
"https://itunes.apple.com/us/app/infinitesoftball-practice-planner/id803596747?mt=8";"english"
"https://itunes.apple.com/us/app/ne-ny-pga-junior-golf/id989964238?mt=8";"english"
"https://itunes.apple.com/us/app/adler-apotheke-u-mayr/id1324452721?mt=8";"german"
"https://itunes.apple.com/us/app/quitnow/id678609338?mt=8";"english"
"https://itunes.apple.com/us/app/accurate-eyes/id1256490058?mt=8";"english"
"https://itunes.apple.com/us/app/isy/id878295958?mt=8";"spanish"
"https://itunes.apple.com/us/app/female-body-fitness-motivation-free/id973448656?mt=8";"english"
"https://itunes.apple.com/us/app/uzio/id1214448179?mt=8";"english"
"https://itunes.apple.com/us/app/everyday-well/id1155029705?mt=8";"english"
"https://itunes.apple.com/us/app/sandstech-portal/id1257105758?mt=8";"english"
"https://itunes.apple.com/us/app/tookthemed/id392543034?mt=8";"english"
"https://itunes.apple.com/us/app/wepulse/id1428842910?mt=8";"english"
"https://itunes.apple.com/us/app/coliseum/id799081147?mt=8";"english"
"https://itunes.apple.com/us/app/smilehd/id903058365?mt=8";"english"
"https://itunes.apple.com/us/app/birth-predictor/id449142934?mt=8";"english"
"https://itunes.apple.com/us/app/medi-thrift-pharmacy/id1013553061?mt=8";"english"
"https://itunes.apple.com/us/app/weight-loss-workout-for-women/id1093541983?mt=8";"english"
"https://itunes.apple.com/us/app/contra-costa-county-ems/id1017839313?mt=8";"english"
"https://itunes.apple.com/us/app/asthma-guideline-says/id1004002971?mt=8";"english"
"https://itunes.apple.com/us/app/i-curso-panlar-accar/id1225884619?mt=8";"spanish"
"https://itunes.apple.com/us/app/mayoly-spindler-ab%C3%A9c%C3%A9daire-de-lendoscopie-digestive/id1023669166?mt=8";"french"
"https://itunes.apple.com/us/app/best-time-acupuncture/id559779784?mt=8";"english"
"https://itunes.apple.com/us/app/pregnancy-and-birth-date-calendar-for-iphone-ipod-ipad/id1012881567?mt=8";"middle_frisian"
"https://itunes.apple.com/us/app/pole-place-glasgow/id1310361549?mt=8";"english"
"https://itunes.apple.com/us/app/heartbeat-noises/id1066385451?mt=8";"english"
"https://itunes.apple.com/us/app/j-j-7-minute-wellness-for-moms/id986973197?mt=8";"english"
"https://itunes.apple.com/us/app/contraction-master/id309120441?mt=8";"english"
"https://itunes.apple.com/us/app/luthien/id1063746570?mt=8";"romanian"
"https://itunes.apple.com/us/app/lift-exercise-studio/id1090452909?mt=8";"english"
"https://itunes.apple.com/us/app/acb-aviva/id930828966?mt=8";"spanish"
"https://itunes.apple.com/us/app/vici-athletics/id833474947?mt=8";"swedish"
"https://itunes.apple.com/us/app/cancer-prevention/id1251659044?mt=8";"english"
"https://itunes.apple.com/us/app/swiftr/id1260906262?mt=8";"swedish"
"https://itunes.apple.com/us/app/premier-hot-tubs-of-georgia/id537966956?mt=8";"english"
"https://itunes.apple.com/us/app/remedynow/id1124796187?mt=8";"english"
"https://itunes.apple.com/us/app/my-health-care-wishes-pro/id1259781381?mt=8";"english"
"https://itunes.apple.com/us/app/aura-alert/id1080840692?mt=8";"english"
"https://itunes.apple.com/us/app/oliver-kelly-fitness/id1170554089?mt=8";"english"
"https://itunes.apple.com/us/app/diabetesninja/id1349233880?mt=8";"swedish"
"https://itunes.apple.com/us/app/think-blue/id728574031?mt=8";"english"
"https://itunes.apple.com/us/app/entspannt-nichtraucher/id1179782927?mt=8";"german"
"https://itunes.apple.com/us/app/diccionario-m%C3%A9dico-para-viajeros-espa%C3%B1ol-italiano/id994501017?mt=8";"spanish"
"https://itunes.apple.com/us/app/time-to-move/id515155640?mt=8";"english"
"https://itunes.apple.com/us/app/breast-advocate/id1435211076?mt=8";"english"
"https://itunes.apple.com/us/app/clubhouse-golf/id1378386388?mt=8";"english"
"https://itunes.apple.com/us/app/fresh-air-fitness/id1418387340?mt=8";"english"
"https://itunes.apple.com/us/app/set-marseille/id1298457256?mt=8";"french"
"https://itunes.apple.com/us/app/diversified-group-my-flex/id1020521270?mt=8";"english"
"https://itunes.apple.com/us/app/mikkeller-running-club/id1170514489?mt=8";"english"
"https://itunes.apple.com/us/app/fat-counter-and-tracker-for-healthy-food-diets/id905746476?mt=8";"english"
"https://itunes.apple.com/us/app/goodfit/id985083337?mt=8";"german"
"https://itunes.apple.com/us/app/gy%C3%B6ngy-v%C3%A9nymester/id1259109735?mt=8";NA
"https://itunes.apple.com/us/app/padel-scores/id979862441?mt=8";"english"
"https://itunes.apple.com/us/app/nutricia-quiz/id1245597102?mt=8";"english"
"https://itunes.apple.com/us/app/so-you-think-you-can-quit/id971966379?mt=8";"english"
"https://itunes.apple.com/us/app/pevo/id852392358?mt=8";"english"
"https://itunes.apple.com/us/app/couragekeepers/id1363501857?mt=8";"english"
"https://itunes.apple.com/us/app/track-racing-log/id924118308?mt=8";"english"
"https://itunes.apple.com/us/app/beverly-hills-medical-pharmacy/id1000978111?mt=8";"english"
"https://itunes.apple.com/us/app/farmacia-cayuelas-carmen/id1103661490?mt=8";"spanish"
"https://itunes.apple.com/us/app/scorpiamedimart/id1193183792?mt=8";"english"
"https://itunes.apple.com/us/app/salon-crema/id1373214399?mt=8";"slovak-ascii"
"https://itunes.apple.com/us/app/sierra-health-alerts/id1137441440?mt=8";"english"
"https://itunes.apple.com/us/app/colony-drug-pharmacy/id1175784683?mt=8";"english"
"https://itunes.apple.com/us/app/runcoachm/id948877825?mt=8";"english"
"https://itunes.apple.com/us/app/aa-emergencias/id1033427069?mt=8";"spanish"
"https://itunes.apple.com/us/app/farmacia-rimari/id1175003199?mt=8";"spanish"
"https://itunes.apple.com/us/app/7-minute-chi-meditate-move/id1048130885?mt=8";"english"
"https://itunes.apple.com/us/app/2017%E5%B9%B4%E5%BA%A6%E7%89%88-%E8%96%AC%E5%89%A4%E5%B8%AB%E5%9B%BD%E5%AE%B6%E8%A9%A6%E9%A8%93%E9%81%8E%E5%8E%BB%E5%95%8F%E9%A1%8C%E9%9B%86/id1223345292?mt=8";"german"
"https://itunes.apple.com/us/app/best-diets-select-best-diet-for-you/id983666343?mt=8";"english"
"https://itunes.apple.com/us/app/onco365/id1094718689?mt=8";"portuguese"
"https://itunes.apple.com/us/app/northshoreconnect/id1068599780?mt=8";"english"
"https://itunes.apple.com/us/app/mindfulivf/id1140027389?mt=8";"english"
"https://itunes.apple.com/us/app/like-bike-studio/id1313187730?mt=8";"english"
"https://itunes.apple.com/us/app/schedule-timer/id1167261211?mt=8";"english"
"https://itunes.apple.com/us/app/snap-telemed/id1072757547?mt=8";"english"
"https://itunes.apple.com/us/app/bpm-oucare/id572458228?mt=8";"english"
"https://itunes.apple.com/us/app/lcgc-europe/id568946282?mt=8";"english"
"https://itunes.apple.com/us/app/semmes-pharmacy/id1194139980?mt=8";"english"
"https://itunes.apple.com/us/app/kleintierpraxis-7-a-koppe/id1092037005?mt=8";"german"
"https://itunes.apple.com/us/app/spamoji-spa-wellness-sticker/id1293791042?mt=8";"english"
"https://itunes.apple.com/us/app/runtastic-steps-pedometer/id893528604?mt=8";"english"
"https://itunes.apple.com/us/app/creciendo/id623538759?mt=8";"spanish"
"https://itunes.apple.com/us/app/energy-yoga-and-wellness/id1028227225?mt=8";"english"
"https://itunes.apple.com/us/app/headache-diary-pro/id402258244?mt=8";"english"
"https://itunes.apple.com/us/app/chv-visites/id1093210029?mt=8";"catalan"
"https://itunes.apple.com/us/app/forever-italia/id1377190621?mt=8";"italian"
"https://itunes.apple.com/us/app/phbp-blood-pressure/id862402972?mt=8";"english"
"https://itunes.apple.com/us/app/glance-yes-no%E3%81%BE%E3%81%8F%E3%82%89/id1294641754?mt=8";"german"
"https://itunes.apple.com/us/app/weight-and-bmi-diary/id591327756?mt=8";"english"
"https://itunes.apple.com/us/app/yondose-hd/id847529981?mt=8";"italian"
"https://itunes.apple.com/us/app/desestr%C3%A9sate/id1221344367?mt=8";"spanish"
"https://itunes.apple.com/us/app/otos/id1108692373?mt=8";NA
"https://itunes.apple.com/us/app/ayurwiki/id1185847607?mt=8";"english"
"https://itunes.apple.com/us/app/pilates-south-bay-redondo/id1178723943?mt=8";"english"
"https://itunes.apple.com/us/app/bracket-analytics/id1114573458?mt=8";"english"
"https://itunes.apple.com/us/app/start-here/id1050756655?mt=8";"english"
"https://itunes.apple.com/us/app/fortis-gymnastics/id1260750199?mt=8";"english"
"https://itunes.apple.com/us/app/90-day-exercise-3-deluxe/id870198884?mt=8";"english"
"https://itunes.apple.com/us/app/yoga-bliss/id584393659?mt=8";"english"
"https://itunes.apple.com/us/app/het-sportlokaal/id1141383754?mt=8";"dutch"
"https://itunes.apple.com/us/app/sheares-ops/id1422661129?mt=8";"english"
"https://itunes.apple.com/us/app/pordee-shop/id1414149795?mt=8";"slovak-ascii"
"https://itunes.apple.com/us/app/inteligentn%C3%AD-%C5%BEena-m%C5%AFj-kalend%C3%A1%C5%99/id1109312483?mt=8";"czech-iso8859_2"
"https://itunes.apple.com/us/app/ptsd/id1156437809?mt=8";"slovak-ascii"
"https://itunes.apple.com/us/app/bodimetrics/id1037690467?mt=8";"english"
"https://itunes.apple.com/us/app/connexall-mobileconnex/id1218332711?mt=8";"english"
"https://itunes.apple.com/us/app/ifhnos-2018/id1429404245?mt=8";"english"
"https://itunes.apple.com/us/app/flow-sports-life/id1286321362?mt=8";NA
"https://itunes.apple.com/us/app/spinning-mobile/id597896672?mt=8";"english"
"https://itunes.apple.com/us/app/interfit/id1024641788?mt=8";"german"
"https://itunes.apple.com/us/app/breast-cancer-healthline-app/id1356340700?mt=8";"english"
"https://itunes.apple.com/us/app/hernia-calculator/id1424131126?mt=8";"english"
"https://itunes.apple.com/us/app/apreskin-you-track-your-moles-skin-cancers-melanoma/id1131517287?mt=8";"english"
"https://itunes.apple.com/us/app/faith-and-fit/id1327773742?mt=8";"english"
"https://itunes.apple.com/us/app/a-l-e-r-t/id1407270949?mt=8";"english"
"https://itunes.apple.com/us/app/baby-infant-growth-log/id1229120577?mt=8";"english"
"https://itunes.apple.com/us/app/swimgen/id938605697?mt=8";"english"
"https://itunes.apple.com/us/app/relax-lite/id447459622?mt=8";"english"
"https://itunes.apple.com/us/app/mistmi/id1429426550?mt=8";"english"
"https://itunes.apple.com/us/app/40-30-30/id399339973?mt=8";"english"
"https://itunes.apple.com/us/app/henner/id1131180790?mt=8";"french"
"https://itunes.apple.com/us/app/cloud-r-hae-diary/id1372549849?mt=8";"english"
"https://itunes.apple.com/us/app/cravez-merchant-rest-manager/id1245577156?mt=8";"french"
"https://itunes.apple.com/us/app/alero/id1432554589?mt=8";"danish"
"https://itunes.apple.com/us/app/nhtmri/id1151461563?mt=8";"english"
"https://itunes.apple.com/us/app/visage-microblading-wien/id1291263835?mt=8";NA
"https://itunes.apple.com/us/app/te3-pro/id1337687490?mt=8";"english"
"https://itunes.apple.com/us/app/aa-speakers-bill-w/id955093361?mt=8";"english"
"https://itunes.apple.com/us/app/trinktagebuch/id951353473?mt=8";"german"
"https://itunes.apple.com/us/app/destress-draw/id955334059?mt=8";"english"
"https://itunes.apple.com/us/app/aps-hot-health/id1274885781?mt=8";"english"
"https://itunes.apple.com/us/app/arts-mission-oak-cliff/id1383707395?mt=8";"english"
"https://itunes.apple.com/us/app/jardin-secret-premesques/id1356161176?mt=8";"french"
"https://itunes.apple.com/us/app/nhcl-staff/id1018842537?mt=8";"english"
"https://itunes.apple.com/us/app/lavital/id1200830542?mt=8";"german"
"https://itunes.apple.com/us/app/blood-pressure-test/id1064405730?mt=8";"english"
"https://itunes.apple.com/us/app/aktivo/id1344182347?mt=8";"english"
"https://itunes.apple.com/us/app/mozzaz-care-pro/id1182182055?mt=8";"english"
"https://itunes.apple.com/us/app/mohannad-awartani/id1354358643?mt=8";"english"
"https://itunes.apple.com/us/app/nursing-and-midwifery-wa/id903372157?mt=8";"english"
"https://itunes.apple.com/us/app/lse-lebanon/id1392411825?mt=8";NA
"https://itunes.apple.com/us/app/moma/id962000821?mt=8";"italian"
"https://itunes.apple.com/us/app/sens-gym/id1318272242?mt=8";"dutch"
"https://itunes.apple.com/us/app/petpass-go/id1299545014?mt=8";"slovak-windows1250"
"https://itunes.apple.com/us/app/apft-pro-elite/id1041734680?mt=8";"english"
"https://itunes.apple.com/us/app/your-childs-milestones/id444357657?mt=8";"english"
"https://itunes.apple.com/us/app/treasure-island-gps/id792412050?mt=8";"english"
"https://itunes.apple.com/us/app/k%C3%B6rperarbeit/id1412692498?mt=8";"german"
"https://itunes.apple.com/us/app/pet-guardian/id1095831023?mt=8";"english"
"https://itunes.apple.com/us/app/heilpflanzen-memory/id1057578327?mt=8";"english"
"https://itunes.apple.com/us/app/hickory-small-animal-hospital/id1128581971?mt=8";"english"
"https://itunes.apple.com/us/app/critical-care-compendium-drug-manual-and-ecg/id1039273978?mt=8";"english"
"https://itunes.apple.com/us/app/vibeclass/id1399655698?mt=8";"english"
"https://itunes.apple.com/us/app/fit-n-life/id1034701178?mt=8";"english"
"https://itunes.apple.com/us/app/gerd-heartburn-and-acid-reflux-symptoms-remedies/id1112554483?mt=8";"english"
"https://itunes.apple.com/us/app/betterme-lifestyle/id1032754241?mt=8";"english"
"https://itunes.apple.com/us/app/essential-oil-blending-tool/id1141392406?mt=8";"english"
"https://itunes.apple.com/us/app/tang-soo-do-syllabus/id537632453?mt=8";"english"
"https://itunes.apple.com/us/app/sabai-thai-massage/id1195898788?mt=8";"german"
"https://itunes.apple.com/us/app/smartvet/id1185786102?mt=8";"turkish"
"https://itunes.apple.com/us/app/beepy-health-tracker/id1436448347?mt=8";"english"
"https://itunes.apple.com/us/app/ferring-bloom-box/id1330659902?mt=8";"english"
"https://itunes.apple.com/us/app/citi-bike-finder/id1069740410?mt=8";"english"
"https://itunes.apple.com/us/app/getwell-pharmacy/id1350470465?mt=8";"english"
"https://itunes.apple.com/us/app/pocket-infusion-calculator/id1242281549?mt=8";"english"
"https://itunes.apple.com/us/app/playford-family-medical/id1373949573?mt=8";"english"
"https://itunes.apple.com/us/app/positive-outcomes-inc/id1098787028?mt=8";"english"
"https://itunes.apple.com/us/app/triumph-brazilian-jiu-jitsu/id1286899539?mt=8";"english"
"https://itunes.apple.com/us/app/culture-fitness/id1137187729?mt=8";"english"
"https://itunes.apple.com/us/app/yoga-index/id554730195?mt=8";"english"
"https://itunes.apple.com/us/app/advanced-aftercare/id1385165113?mt=8";"english"
"https://itunes.apple.com/us/app/wellness-to-be/id1437431997?mt=8";"english"
"https://itunes.apple.com/us/app/carolina-for-the-kids/id1360989795?mt=8";"english"
"https://itunes.apple.com/us/app/gale-app/id1105634036?mt=8";"english"
"https://itunes.apple.com/us/app/scafander/id692626991?mt=8";"dutch"
"https://itunes.apple.com/us/app/nemo-my-voice/id1226454682?mt=8";"italian"
"https://itunes.apple.com/us/app/pipi-by-kidztools/id1324778949?mt=8";"english"
"https://itunes.apple.com/us/app/medical-calc-for-apple-watch/id1021378080?mt=8";"english"
"https://itunes.apple.com/us/app/medesp/id1386521875?mt=8";"spanish"
"https://itunes.apple.com/us/app/wholesome-health-pharmacy/id1293783611?mt=8";"english"
"https://itunes.apple.com/us/app/complex-pci-solutions/id1355728598?mt=8";"english"
"https://itunes.apple.com/us/app/k%C3%B6zkutak/id1406133862?mt=8";"hungarian"
"https://itunes.apple.com/us/app/6x-training/id549483333?mt=8";"english"
"https://itunes.apple.com/us/app/benefits-green-tea-lose-weight-quickly-get-perfect/id1046370020?mt=8";"english"
"https://itunes.apple.com/us/app/opulent-knee/id1332967247?mt=8";"english"
"https://itunes.apple.com/us/app/dr-link-physician-app/id1247347598?mt=8";"english"
"https://itunes.apple.com/us/app/portage-pharmacy/id1059229002?mt=8";"english"
"https://itunes.apple.com/us/app/food-for-me-personal-menu/id1222158104?mt=8";"english"
"https://itunes.apple.com/us/app/jmf-trails/id1226190313?mt=8";"english"
"https://itunes.apple.com/us/app/hush-smart-earplugs/id1074052655?mt=8";"english"
"https://itunes.apple.com/us/app/fightness-gym-pantin/id939621685?mt=8";"french"
"https://itunes.apple.com/us/app/rosen-barkins-5-minute-emergency-medicine-consult-standard/id1151409981?mt=8";"english"
"https://itunes.apple.com/us/app/8fit-workouts-meal-planner/id866617777?mt=8";"english"
"https://itunes.apple.com/us/app/pesobook/id458717860?mt=8";"english"
"https://itunes.apple.com/us/app/g-med/id1384144427?mt=8";"spanish"
"https://itunes.apple.com/us/app/act-coach/id804247934?mt=8";"english"
"https://itunes.apple.com/us/app/arzneimittelprofile-5/id1023725148?mt=8";"german"
"https://itunes.apple.com/us/app/chum/id665683537?mt=8";"english"
"https://itunes.apple.com/us/app/ng%C3%A2n-h%C3%A0ng-t%C3%B3c/id1182227304?mt=8";"manx"
"https://itunes.apple.com/us/app/blue-careondemand/id1071086134?mt=8";"english"
"https://itunes.apple.com/us/app/healthsteps-your-care-plan/id1175003973?mt=8";"english"
"https://itunes.apple.com/us/app/regio-delivery/id1339619661?mt=8";"german"
"https://itunes.apple.com/us/app/moodpath-depression-anxiety/id1052216403?mt=8";"english"
"https://itunes.apple.com/us/app/hedonapp/id972681883?mt=8";"english"
"https://itunes.apple.com/us/app/signalement-tique/id1257654095?mt=8";"french"
"https://itunes.apple.com/us/app/tdee/id1398051875?mt=8";"english"
"https://itunes.apple.com/us/app/nevitaly-mobile/id1333017605?mt=8";"italian"
"https://itunes.apple.com/us/app/nuvidia/id1105909157?mt=8";NA
"https://itunes.apple.com/us/app/heart-graph-visualised-pulse/id1281349018?mt=8";"english"
"https://itunes.apple.com/us/app/doc2dr-obgyn/id1031043079?mt=8";"english"
"https://itunes.apple.com/us/app/yo-go/id1226053432?mt=8";"english"
"https://itunes.apple.com/us/app/bmi-calculator-weight-loss/id1049312698?mt=8";"english"
"https://itunes.apple.com/us/app/rbc-life-sciences-chinese/id1211408775?mt=8";"english"
"https://itunes.apple.com/us/app/fit4thegame-bookings/id1198621914?mt=8";"english"
"https://itunes.apple.com/us/app/tough-mudder-bootcamp/id1380895637?mt=8";"english"
"https://itunes.apple.com/us/app/gesund-arbeiten/id1051015514?mt=8";"german"
"https://itunes.apple.com/us/app/body-hazard/id640433820?mt=8";"english"
"https://itunes.apple.com/us/app/body-mass-index-2018-aimapps/id1332302152?mt=8";"catalan"
"https://itunes.apple.com/us/app/bcbswny-flex-benefits/id1151223379?mt=8";"english"
"https://itunes.apple.com/us/app/parks-three-step/id858953524?mt=8";"english"
"https://itunes.apple.com/us/app/clinica-internacional/id1052808886?mt=8";"spanish"
"https://itunes.apple.com/us/app/silo-trainer-hiit-timer/id1107423514?mt=8";"english"
"https://itunes.apple.com/us/app/airspace-airyoga/id1036269476?mt=8";"english"
"https://itunes.apple.com/us/app/effective-integrative-healthcare/id1063624304?mt=8";"english"
"https://itunes.apple.com/us/app/abschallenge/id1057976298?mt=8";"english"
"https://itunes.apple.com/us/app/key-kuafor/id1193077772?mt=8";"turkish"
"https://itunes.apple.com/us/app/nustep/id1109444725?mt=8";"english"
"https://itunes.apple.com/us/app/glueckauf-apotheke-cossmann/id1217733063?mt=8";"german"
"https://itunes.apple.com/us/app/kvh-mypet/id929623287?mt=8";"english"
"https://itunes.apple.com/us/app/plot-my-route-where-did-i-go/id957046631?mt=8";"english"
"https://itunes.apple.com/us/app/polcalc-international-version/id737359894?mt=8";"english"
"https://itunes.apple.com/us/app/infectious-disease-blueprint-pance-review-course-lecture/id1107724652?mt=8";"english"
"https://itunes.apple.com/us/app/dry-needling-therapy/id406473124?mt=8";"english"
"https://itunes.apple.com/us/app/tanzschule-keller/id1397383387?mt=8";"german"
"https://itunes.apple.com/us/app/baby-soother-bedtime-sounds-soothing-soundsleeper/id1212146487?mt=8";"english"
"https://itunes.apple.com/us/app/my-cig-stats/id953195601?mt=8";"english"
"https://itunes.apple.com/us/app/garteninsel/id1160831370?mt=8";"german"
"https://itunes.apple.com/us/app/john-hancock-vitality/id982822533?mt=8";"english"
"https://itunes.apple.com/us/app/persivia-patient-care/id1265132945?mt=8";"english"
"https://itunes.apple.com/us/app/joggy-coach-running-jogging-gps-stopwatch/id343740663?mt=8";"english"
"https://itunes.apple.com/us/app/panik-sos/id1081325968?mt=8";"german"
"https://itunes.apple.com/us/app/3d-joint-rom/id990965389?mt=8";"english"
"https://itunes.apple.com/us/app/thirdeye-empowering-blind-visually-impaired-object/id1063937454?mt=8";"english"
"https://itunes.apple.com/us/app/speak-for-the-handicapped/id1059790799?mt=8";"english"
"https://itunes.apple.com/us/app/pulver-chiropractic/id1141982493?mt=8";"english"
"https://itunes.apple.com/us/app/stay-current-in-surgery/id970360445?mt=8";"english"
"https://itunes.apple.com/us/app/likeyboard/id1321201764?mt=8";"german"
"https://itunes.apple.com/us/app/reelax/id1312920278?mt=8";"spanish"
"https://itunes.apple.com/us/app/my-living-wishes/id1255958081?mt=8";"english"
"https://itunes.apple.com/us/app/sinus-ally/id934649936?mt=8";"english"
"https://itunes.apple.com/us/app/red-cardiolatina/id1041602258?mt=8";"spanish"
"https://itunes.apple.com/us/app/astrosecret-get-pregnant-with-conceiving-calendar/id966684293?mt=8";"english"
"https://itunes.apple.com/us/app/nebka-pharmacy-for-pharmacist/id1312632397?mt=8";"english"
"https://itunes.apple.com/us/app/medicinealert/id591038035?mt=8";"english"
"https://itunes.apple.com/us/app/andino-crossfit-tucuman/id1169646169?mt=8";"catalan"
"https://itunes.apple.com/us/app/intense-health-au/id1182179473?mt=8";"english"
"https://itunes.apple.com/us/app/tdb-ayd%C4%B1n-2014/id822107393?mt=8";"english"
"https://itunes.apple.com/us/app/clinique-v%C3%A9t%C3%A9rinaire-des-arcades/id1195516968?mt=8";"french"
"https://itunes.apple.com/us/app/im%C3%A9o-the-guide-to-homeopathy/id382843973?mt=8";"english"
"https://itunes.apple.com/us/app/mfa-app/id1229694143?mt=8";"english"
"https://itunes.apple.com/us/app/bruslen%C3%AD-v-olomouci/id811637928?mt=8";"czech-iso8859_2"
"https://itunes.apple.com/us/app/labx/id1323974404?mt=8";"english"
"https://itunes.apple.com/us/app/enlive-patient-forms/id974501367?mt=8";"english"
"https://itunes.apple.com/us/app/free-nutrition-facts-nutritional-information/id1160142112?mt=8";"english"
"https://itunes.apple.com/us/app/talk-around-it-espa%C3%B1ol-gratis/id953086848?mt=8";"spanish"
"https://itunes.apple.com/us/app/ashtanga-series/id1297219978?mt=8";"english"
"https://itunes.apple.com/us/app/wrap-manager/id1122003852?mt=8";"english"
"https://itunes.apple.com/us/app/wod-machine-generate-track/id1256661390?mt=8";"english"
"https://itunes.apple.com/us/app/mngha-care-%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B1%D8%B6%D9%89/id1025985846?mt=8";"english"
"https://itunes.apple.com/us/app/wright-vet-medical-center/id1126957305?mt=8";"english"
"https://itunes.apple.com/us/app/sba-logbook/id1182698841?mt=8";"portuguese"
"https://itunes.apple.com/us/app/onco-italia/id573560807?mt=8";"italian"
"https://itunes.apple.com/us/app/integrated-pain-solutions/id1290905593?mt=8";"english"
"https://itunes.apple.com/us/app/centennial-health-club/id1085137290?mt=8";"english"
"https://itunes.apple.com/us/app/dr-martin/id1380759198?mt=8";"english"
"https://itunes.apple.com/us/app/jonglier-fix-jonglieren-lernen/id1436825614?mt=8";"german"
"https://itunes.apple.com/us/app/hipgen/id1386953927?mt=8";"english"
"https://itunes.apple.com/us/app/30-day-weight-loss-challenge/id1257366670?mt=8";"english"
"https://itunes.apple.com/us/app/rsyd-life/id1114960930?mt=8";"danish"
"https://itunes.apple.com/us/app/olymp/id972560788?mt=8";"german"
"https://itunes.apple.com/us/app/insulin-and-glucose/id1121662398?mt=8";"english"
"https://itunes.apple.com/us/app/players-health/id1057830321?mt=8";"english"
"https://itunes.apple.com/us/app/relaxing-binaural-beats/id661679294?mt=8";"english"
"https://itunes.apple.com/us/app/weightlifting-fitness-tracker-logger/id1191038072?mt=8";"scots"
"https://itunes.apple.com/us/app/nab-nail-bar/id1273796249?mt=8";"english"
"https://itunes.apple.com/us/app/therapeutic-listening/id836090895?mt=8";"english"
"https://itunes.apple.com/us/app/graft-general-registry/id1127854227?mt=8";"english"
"https://itunes.apple.com/us/app/medicine-mart-west-columbia/id1141536305?mt=8";"english"
"https://itunes.apple.com/us/app/kompendium/id373040910?mt=8";"english"
"https://itunes.apple.com/us/app/heartcard/id490470678?mt=8";"english"
"https://itunes.apple.com/us/app/yy%C3%BC-dursun-odaba%C5%9F-t%C4%B1p-merkezi/id1198097759?mt=8";"turkish"
"https://itunes.apple.com/us/app/jufit-sv-jungingen/id1332622045?mt=8";"german"
"https://itunes.apple.com/us/app/ms1-timing-gps-tracker/id1239859495?mt=8";"french"
"https://itunes.apple.com/us/app/near-distance-vision-screening-testing/id561099043?mt=8";"english"
"https://itunes.apple.com/us/app/homacare-geotracker/id1090335140?mt=8";"english"
"https://itunes.apple.com/us/app/tim-gravidez-tudo-sobre-a-gesta%C3%A7%C3%A3o-e-o-meu-beb%C3%AA/id991571887?mt=8";"portuguese"
"https://itunes.apple.com/us/app/iscore-ischemic-stroke-predictive-risk-score/id423473762?mt=8";"english"
"https://itunes.apple.com/us/app/boxing-timer-for-sparring-and-interval-training/id942056985?mt=8";"english"
"https://itunes.apple.com/us/app/planker-simple-plank-counter/id1255748344?mt=8";"english"
"https://itunes.apple.com/us/app/f%C3%A1bio-quaresma-pt/id1257816834?mt=8";"portuguese"
"https://itunes.apple.com/us/app/virtual-dermatologic/id1042044925?mt=8";"english"
"https://itunes.apple.com/us/app/muscle-test-part-1/id951765652?mt=8";"english"
"https://itunes.apple.com/us/app/karantis/id1389217335?mt=8";"english"
"https://itunes.apple.com/us/app/uc-pharmacy/id1360302610?mt=8";"english"
"https://itunes.apple.com/us/app/pethealthlocker/id1001402322?mt=8";"english"
"https://itunes.apple.com/us/app/indian-food-recipe-videos-cook-healthy-rice-rotti/id1003705673?mt=8";"english"
"https://itunes.apple.com/us/app/squlptr/id1194302758?mt=8";"english"
"https://itunes.apple.com/us/app/bio-strat-aid/id736008944?mt=8";"english"
"https://itunes.apple.com/us/app/mycipr%C3%A9s/id942435477?mt=8";NA
"https://itunes.apple.com/us/app/medart-clinics-%D9%85%D9%8A%D8%AF-%D8%A7%D8%B1%D8%AA-%D9%83%D9%84%D9%8A%D9%86%D9%8A%D9%83/id1139485628?mt=8";"slovak-ascii"
