"URL";"Name";"ID";"Category";"Description";"Keywords";"Version";"Age Rating";"Language(s)";"Developer ID";"Developer Name";"Developer URL";"Price";"Currency";"Size";"Last Update Date";"Release Date";"Average user ratings-current";"Number of user ratings-current";"% of user ratings with 5 stars";"% of user ratings with 4 stars";"% of user ratings with 3 stars";"% of user ratings with 2 stars";"% of user ratings with 1 star";"Date"
"https://itunes.apple.com/us/app/joyetech/id1185787862?mt=8";"Joyetech ";1185787862;"Health&Fitness";"This is the official mobile application with multiple languages supported from Joyetech and is especially designed for OCULAR, OCULAR C and other Joyetech smart e-cigarettes. It provides a functional and interesting platform that integrates data transmission, fitness and socializing.Main features:1. Data Synchronism and parameter settings with the OCULAR, OCULAR C and other Joyetech smart e-cigarettes.2. Supporting photograph and can upload photos to the device.3. Share to Facebook, Twitter and WeChat.4. Create vape community, searching friends, adding friends and interactive chatting.5. Daily rankings of puffs and steps between friends.Joyetech<U+662F>Joyetech<U+516C><U+53F8><U+4E3A>OCULAR/OCULAR C<U+7B49><U+667A><U+80FD><U+7535><U+5B50><U+70DF><U+8BBE><U+5907><U+5F00><U+53D1><U+7684><U+4E00><U+6B3E><U+5B98><U+65B9><U+5E94><U+7528>,<U+652F><U+6301><U+591A><U+56FD><U+8BED><U+8A00><U+3002><U+96C6><U+6570><U+636E><U+4F20><U+8F93>,<U+8FD0><U+52A8><U+5065><U+8EAB><U+548C><U+793E><U+4EA4><U+4E92><U+52A8><U+4E8E><U+4E00><U+4F53>,<U+662F><U+4E00><U+4E2A><U+975E><U+5E38><U+5B9E><U+7528><U+53CA><U+5145><U+6EE1><U+8DA3><U+5473><U+6027><U+7684><U+8F6F><U+4EF6><U+5E73><U+53F0><U+3002><U+4E3B><U+8981><U+529F><U+80FD>:1,	<U+652F><U+6301>OCULAR/OCULAR C<U+7B49><U+7535><U+5B50><U+70DF><U+8BBE><U+5907>,<U+53EF><U+8FDB><U+884C><U+5BF9><U+8BBE><U+5907><U+7684><U+6570><U+636E><U+540C><U+6B65><U+53CA><U+53C2><U+6570><U+8BBE><U+5B9A><U+3002>2,	<U+652F><U+6301><U+624B><U+673A><U+62CD><U+7167><U+548C><U+624B><U+673A><U+76F8><U+518C><U+4E2D><U+7684><U+56FE><U+7247><U+4E0A><U+4F20><U+5230><U+8BBE><U+5907>;3,	Facebook<U+3001>Twitter<U+3001><U+5FAE><U+4FE1><U+5206><U+4EAB><U+529F><U+80FD>;4,	<U+67E5><U+627E><U+5E76><U+6DFB><U+52A0><U+597D><U+53CB>,<U+4E92><U+52A8><U+804A><U+5929><U+529F><U+80FD>;5,	<U+597D><U+53CB><U+95F4><U+6BCF><U+65E5>Vape<U+548C><U+8FD0><U+52A8><U+6392><U+540D>,PK<U+529F><U+80FD><U+3002>";"Joyetech, Joyetech Technology, Health & Fitness, Lifestyle, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.2";17;"English, French, German, Russian, Simplified Chinese, Spanish";"881708313";"Joyetech(Changzhou) Electronics Technology Co., Ltd.";"https://itunes.apple.com/us/developer/joyetech-technology/id881708313?mt=8";0;NA;52,1;"Jan 19 2017";"Jan 19 2017";1;11;0;0;0;0;100;2018-10-19
"https://itunes.apple.com/us/app/just-my-steps/id939599988?mt=8";"Just My Steps ";939599988;"Health&Fitness";"Just My Steps allows you to use your iPhone 5S, 6, or 6 plus to track steps taken.  Just select your height and the application will adjust for stride to give you distance traveled in both miles and kilometers along with your step rate.  Instead of buying another device why not utilize your phone to take advantage of this functionality?Have fun and get walking!";"Just My Steps, Jim Zwica, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English";"921755459";"Jim Zwica";"https://itunes.apple.com/us/developer/jim-zwica/id921755459?mt=8";0;NA;0,4080078125;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/kanals-mr-risk-assessment/id1114168862?mt=8";"Kanal’s MR Risk Assessment ";1114168862;"Medical";"This app is specifically designed as an adjunct teaching tool for those who have attended one of Dr. Emanuel Kanal's MRMD/MRSO MR Safety Training Courses.  The app represents an animated embodiment of the Kanal Method, the procedures developed and utilized by Dr. Kanal in his clinical practice when he performs risk assessments on patients with foreign bodies/implants/devices who are requested to undergo MR imaging examinations.After mastering an in depth understanding of the individual component safety issues underlying the MR imaging process and associated with MR imaging environments (including but not limited to static magnetic field safety issues, gradient magnetic field safety issues, and radiofrequency magnetic field safety issues), this app provides an orderly and standardized approach to the assessment of potential risks associated with MR imaging of a patient in/on whom there may be a foreign body/implant/device.  The potential benefits of scanning that same patient must also be assessed by the MRMD/radiologist caring for that patient and compared against the potential risks of so doing.  In this manner an accurate benefit/risk ratio assessment can be derived.While running this app, the bottom of the screen continually records a ""breadcrumbs"" trail of the pathway chosen by the user of the app in answering the questions posed to them about the foreign body/implant/device being evaluated.  Clicking on any of the ""breadcrumbs"" at any time will bring up a graphic representation of the ""history"" or pathway taken by the user throughout the risk assessment process.  This can then be saved and/or exported via e-mail or SMS message as a .pdf file to demonstrate how the assessed level of risk of scanning that patient/device was derived, based on the answers provided by the user.  In this manner one might be able to document why a requested MR examination on a patient/device might be approved - or denied.To enlarge the text presented in any of the central orange bubbles own this app, simply tap once on the orange bubble.  To return to the initial screen/size, simply tap on the orange bubble once again.The app will function in either portrait or landscape mode on iPad or iPad Pro devices, but is only functional in portrait mode on all model iPhones.The app also contains a full sized, high resolution, printable, ""e-mail-able"" .pdf version of the decision tree diagram underlying the structure and function of the app itself.";"Kanal’s MR Risk Assessment, Emanuel KANAL, Medical, Education, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.18";17;"English";"1114168861";"Emanuel KANAL";"https://itunes.apple.com/us/developer/emanuel-kanal/id1114168861?mt=8";99,99;"$";24,2;"Oct 15 2018";"Oct 15 2018";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/kansas-city-bikes/id905340621?mt=8";"Kansas City Bikes ";905340621;"Health&Fitness";"Kansas City Bikes is a community resource for residents and visitors of Kansas City, MO. Kansas City Bikes is a unique, centralized utility to find local cycling routes for transportation, road biking, mountain biking and sightseeing in and around the city. Kansas City Bikes encourages you to hop on a bike and ride for fitness, transportation or just plain fun with this pocket guide that will help you find just what you need to get cycling. Make biking a part of your lifestyle to improve your overall health, the health of the community and the environment. Learn the basics of bike maintenance and connect with experts at Family Bicycles. Then discover the difference between road, mountain, commuter and cruiser bikes, pick your favorite and go for a ride!";"Kansas City Bikes, NMCM Global, LLC, Lifestyle, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.0";17;"English";"436231994";"NMCM Global, LLC";"https://itunes.apple.com/us/developer/nmcm-global-llc/id436231994?mt=8";0;NA;31,8;"Oct 20 2014";"Oct 20 2014";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/llond-ceg/id949401191?mt=8";"Llond Ceg ";949401191;"Health&Fitness";"App dwyieithog sy’n cynnig cymorth a chyngor i blant a phobl ifanc gan eu cyfoedion gydag awgrymiadau defnyddiol, clipiau fideo gan bobl ifanc yn trafod profiadau personol a dolenni i gael cymorth arbenigol. O ddelio â straen gwaith cartref i rieni yn ysgaru, o secstio i hunan anafu; mae’r app yn taclo’r materion MAWR a bach mae plant yn eu hwynebu. Mae animeiddiadau yn rhoi cyfle i ddefnyddwyr benderfynu ar ddiweddglo i benbleth ein cymeriadau yn “Be wnai?”, wynebau cyfarwydd yn rhannu profiadau cyfrinachol o’r gusan gyntaf i fwlio yn ogystal â Doctoriaid ifanc yn trafod pynciau fel y glasoed ac iechyd yn agored.Themâu: * Cyfryngau Cymdeithasol – bwlio ar y we, secstio, bod yn saff ar y we * Fy Nghorff - glasoed * Teulu – gwahanu, ysgariad, teulu cymysg, brodyr a chwiorydd * Lles – straen, pwysau, gorbryder, hunan anafu, iechyd meddwl * Perthnasau – ffrindiau, torri calon, cusan gyntaf, perthnasau, atal cenhedlu * Hunan Ddelwedd – hunan hyder, hunan werth, delwedd * Iechyd – diet cytbwys, bwyd, cadw’n heini, anorecsia, ysmygu, alcohol * Anawsterau Bywyd – pwysau gan gyfoedion, profedigaeth, anabledd, dyslecsia, bwlioMae’r App yn cyd-fynd â chyfres Llond Ceg:- rhaglenni ffeithiol i blant ar S4C wedi'u cyflwyno gan Aled Haydn Jones o Surgery Radio 1, Kizzy Crawford a Geraint Hardy.www.s4c.cymru/llondcegADNODD ADDYSG GWYCH i ATHRAWON, RHIENI, PLANT a PHOBL IFANC.Mewn partneriaeth â Childline, NSPCC a Chomisiynydd Plant Cymru. Cynhyrchiad Green Bay Media i S4C / Cynhyrchwyd gan Llinos Griffin-Williams / Seicotherapydd Ymgynghorol Dr Aaron BalickA FREE bilingual Advice App crammed full of help and peer advice about all the things that really matter to young people. From dealing with homework stress to parents getting divorced, sexting to self-harm the app tackles all the BIG and small issues that children are faced with today. Offering lots of useful tips, video clips full of help and advice from young people talking about their own experiences and links to specialist support. Also including animation clips giving YOU the option to make the decision about our characters dilemma in “What should I do?”. Video clips of familiar faces sharing their secret experiences from first kisses to bullying and young Doctors speaking openly about issues such as puberty and health.Themes: * Social Media - Cyber Bullying, sexting, online safety * My Body – Puberty * Family – Separation, Divorce, blended families, Siblings * Well-being – Stress, pressure, anxiety, depression, self-harm, mental health * Relationships – Friendships, Broken hearts, First Kisses, Relationships, Contraception * Self-Image – Self Confidence, self-worth, image * Health – Exercise, Balanced diets/food, anorexia, smoking, alcohol * Life Challenges – peer pressure, loss, disability, dyslexia, bullyingThe App accompanies the S4C Children’s Factual series ‘Llond Ceg’ presented by Radio 1’s Surgery presenter Aled Haydn Jones, co-presented by Kizzy Crawford and Geraint Hardy.www.s4c.cymru/llondceg EXCELLENT EDUCATIONAL RECOURCE for TEACHERS, PARENTS , CHILDREN and YOUNG PEOPLE.Created in partnership with Childline , NSPCC and the Children’s Commissioner for Wales. A Green Bay Production for S4C / Produced by Llinos Griffin-Williams / Consultant Psychotherapist Dr Aaron Balick";"Llond Ceg, Galactig, Lifestyle, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.0";12;"English";"547207213";"Galactig LLP";"https://itunes.apple.com/us/developer/galactig/id547207213?mt=8";0;NA;45,9;"Sep 15 2016";"Sep 15 2016";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/locked-in-basketball/id1126954588?mt=8";"Locked In Basketball ";1126954588;"Health&Fitness";"Locked In Basketball gives you customized training based on your age, position and skill level. We target the areas you need to work on, and help develop your weaknesses into strengths.  Locked In targets the key skills you need to become a well-rounded player.  Drills are specific to each position and skill level, including strength and conditioning drillsLocked In lets you:•	Track your progress to see your development as a player•	Compare your stats with teammates and friends•	Compete in head to head challenges with other Locked In subscribers•	Earn achievement badges based on your progressNote: Your coach needs access to Locked In Basketball for Coaches to create drills and workouts for you and your teammates.Subscribe via in-app purchases to unlock all features Locked In Basketball offers. You can pick between a monthly subscription for $7.99 or a yearly subscription for $48.99. The subscription will renew automatically so you can continue enjoying Locked In Basketball.Privacy Policy: https://basketball.lockedinsports.com/privacyTerms & Conditions: https://basketball.lockedinsports.com/terms";"Locked In Basketball, 9Tribe, Health & Fitness, Sports, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2.3";4;"English";"1077508740";"LockedIn LLC";"https://itunes.apple.com/us/developer/9tribe/id1077508740?mt=8";0;NA;12;"Jan 16 2017";"Jan 16 2017";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/los-%C3%B3rganos/id1086874461?mt=8";"LOS ÓRGANOS ";1086874461;"Both";"LOS ÓRGANOS, SUS CONFLICTOS Y  RESOLUCIONES biológicos Nueva Medicina Germánica.";"LOS ÓRGANOS, Marcela Rubio Blazquez, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"4.2";12;"English";"1086874460";"Marcela Rubio Blazquez";"https://itunes.apple.com/us/developer/marcela-rubio-blazquez/id1086874460?mt=8";2,99;"$";10;"Nov 6 2017";"Nov 6 2017";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/map-my-hike-by-under-armour/id307861852?mt=8";"Map My Hike by Under Armour ";307861852;"Health&Fitness";"Track and map every hike with MapMyHike. For every mile you go, you’ll get feedback and stats to help you improve your performance. Discover new workout routes and save or share your favorites, and get inspired to reach new hiking goals with a 40 million member strong community of athletes. Whether you’re a beginner on your first long hike or a pro, you’ll find the features and tools you need to stay on track and motivated along the way.TRACK AND MAP YOUR WORKOUTS- Get audio feedback on every GPS-tracked hike and view the route you took on the map.- Choose from over 600 different sports to keep a full log of all your activities.- Use the Routes feature to find nearby places to hike, save your favorite paths, add new ones and share them with others.ANALYZE YOUR PERFORMANCE ON EVERY MILE- Gain in-depth insights on every workout, with detailed stats including pace, distance, duration, calorie burn, elevation, and more. - Keep an eye on your progress by reviewing your previous workouts.- Set personal goals and adjust them as you improve with each hike.CONNECT WITH APPS AND WEARABLES- Let your shoes do the tracking - SpeedForm® Gemini 2 Record-Equipped Shoes automatically track your activity and sync your data with your MapMyHike app.- Sync your data with the hottest apps and wearables, including Garmin, Fitbit, Jawbone, and hundreds more.- Take control of your nutrition by connecting with MyFitnessPal for a comprehensive look at your calorie intake and burn.JOIN A COMMUNITY OF MORE THAN 40 MILLION ATHLETES - Stay up-to-date with friends and motivate each other.- Share your workouts through Facebook and Twitter.- Join Challenges to compete with others, climb the leaderboard, and win awesome prizes.TAKE YOUR HIKES FURTHER WITH MVP PREMIUM FEATURES - Reach your hiking goal with a personal training plan which adapts dynamically to your fitness level as you improve.- Monitor and analyze your Heart Rate zones to adjust your training based on your goal.- Keep distractions to your training to a minimum with no ads.- Create custom splits based on the distance you want to track.- Access additional premium features on MapMyHike.comIf you upgrade to a premium MVP subscription, payment will be charged to your iTunes account at confirmation of purchase. The monthly subscription costs USD 5.99 per month, while the yearly subscription costs USD 29.99 per year, or USD 2.50 per month. Your subscription renews automatically unless canceled at least 24 hours prior to the end of the current period. There is no increase in cost when renewing. Subscriptions can be managed and auto-renewal turned off in Account Settings in iTunes after purchase. Once purchased, the current period cannot be canceled. Any unused portion of a free trial period is forfeited if you choose to purchase a premium subscription to MVP. Find the full terms and conditions and our privacy policy at https://account.underarmour.com/terms-and-conditions and https://account.underarmour.com/privacy respectively.Note: Continued use of GPS running in the background can dramatically decrease battery life.MapMyHike is powered by Under Armour Connected Fitness – the world’s largest health and fitness community. The complete suite of Under Armour apps, built to empower healthy and active lifestyles, includes UA Record, MapMyFitness, Endomondo, and MyFitnessPal.";"Map My Hike by Under Armour, Under Armour, Inc., Navigation, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"18.8.6";4;"English, French, German, Italian, Japanese, Korean, Portuguese, Simplified Chinese, Spanish, Traditional Chinese";"291890423";"Under Armour, Inc.";"https://itunes.apple.com/us/developer/under-armour-inc/id291890423?mt=8";0;NA;259,3;"Oct 5 2018";"Oct 5 2018";4,7;7400;79;1;3;17;1;2018-10-19
"https://itunes.apple.com/us/app/medi-gwangju/id1416318381?mt=8";"Medi-Gwangju ";1416318381;"Both";"Medical information providing application for foreign residents, foreign students in GwangjuWhen you are sick in another country, do you worry about WHERE or HOW to go to the hospital?With 'Medi-Gwangju' you don't need to worry about that concerns<U+25CF> Find hospitals/clinics by medical classification, by distance, by available at once<U+25CF> Get information on the registration hospital for foreign patients, so you can use medical services in Gwangju safely<U+25CF> Receive news about free medical services for foreign students and workers<U+25CF> Get information about medical tourism in Gwangju with high medical standards<U+25CF> Use translator service using Papago";"Medi-Gwangju, Dongjun Kim, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.1";17;"English, Korean";"1416318380";"Dongjun Kim";"https://itunes.apple.com/us/developer/dongjun-kim/id1416318380?mt=8";0;NA;41,6;"Aug 5 2018";"Aug 5 2018";5;7;100;0;0;0;0;2018-10-19
"https://itunes.apple.com/us/app/meditate-io/id1220455206?mt=8";"Meditate.io ";1220455206;"Health&Fitness";"Deep Practice for Independent LearnersIn the Meditate.io app you get access to dozens of professional recorded meditations, spanning 6 different ways to meditate, including: Concentration, Mindfulness, Heartfulness, Inquiry, Awareness, & Embodiment styles.  Meditations have been developed and recorded by the co-teachers of Meditate.io: Vincent Horn & Emily Horn.";"Meditate.io, Mind Hacking LLC, Health & Fitness, Lifestyle, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.4";4;"English";"1220455205";"Mind Hacking LLC";"https://itunes.apple.com/us/developer/mind-hacking-llc/id1220455205?mt=8";4,99;"$";79,5;"Apr 12 2018";"Apr 12 2018";4,6;10;90;0;0;0;10;2018-10-19
"https://itunes.apple.com/us/app/meditel-dentaire/id593994743?mt=8";"Meditel Dentaire ";593994743;"Medical";"MEDITEL DENTAIRE  est un télé-secrétariat spécialiste des cabinets dentaires avec un agenda professionnel pour iPhone et iPad.Vous pouvez gérer vos rendez-vous, vos contacts et paramétrer l'agenda pour coller au mieux à la situation de votre cabinet dentaire, même si vous prenez des rendez-vous toutes les 5 minutes.Synchronisez-le à votre compte MEDITEL  pour une utilisation mobile collaborative avec vos collègues, votre secrétaire ou votre télé-secrétariat et accédez à l'ensemble des services MEDITEL DENTAIRE :- Sauvegarde en ligne de vos données- Agenda en ligne professionnel- Synchronisation avec les logiciels dentaires compatibles- Rappel des rendez-vous par SMSVous pourrez ainsi prendre vos rendez-vous, créer des contacts, échanger des messages en même temps que les autres utilisateurs. Vous pourrez même savoir en temps réel ce qui est fait sur votre agenda par vos collaborateurs et votre télé-secrétariat.";"Meditel Dentaire, WZ-Conseil, Medical, Productivity, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.5.3";4;"English";"518752831";"WZ-Conseil";"https://itunes.apple.com/us/developer/wz-conseil/id518752831?mt=8";0;NA;16,4;"Apr 21 2017";"Apr 21 2017";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/moneu/id1095094200?mt=8";"Moneu ";1095094200;"Medical";"MOTOR NEURON METER or MONEU is carefully designed game. It has methods to assess the Motor-Neuron activity of the left and right brain. Designed to be a fun among friends, it does finds applications in some serious situations too. As a Game:1.	You have 4 modes – Right Brain, Left Brain, Left and Right Brain and Whole Brain.2.	You have 5, 10, 15, 20, 25 attempts.3.	You have 3 levels of complexity.You have to start from Right Brain and get 100% dominance in Right, then play the Left, Left and Right modes for all attempts and all three levels until you get 100% dominance.Then you play the Whole Brain in all attempts and levels and to master it such that your left and right is synchronised. When you play whole brain, there are both visual and auditory stimuli. You can have a lot of fun while you are training your brain too. Once you have mastered how to get the best out of your brain, you will see the difference in how you view the world, how your Spouse and friends rate you and see how you grow up the ladder of your organization as a BALANCED person. How this game can help me?While we have a natural tendency towards one way of thinking, the two sides of our brain work together in our everyday lives. The right brain of the brain focuses on the visual, and processes information in an intuitive and simultaneous way, looking first at the whole picture then the details. The focus of the left brain is verbal, processing information in an analytical and sequential way, looking first at the pieces then putting them together to get the whole.Left brain thinking is verbal and analytical. Right brain is non-verbal and intuitive, using pictures rather than words. The best illustration of this is to listen to people give directions. The left brain person will say something like “From here, go west three blocks and turn north on Vine Street. Go three or four miles and then turn east onto Broad Street.” The right brain person will sound something like this: “Turn right (pointing right), by the church over there (pointing again). Then you will pass a McDonalds and a Walmart, At the next light, turn right toward the Gas station.”Though right-brain or non-verbal thinking is often regarded as more ‘creative’, there is no right or wrong here; it is merely two different ways of thinking. One is not better than the other, just as being right-handed is not ‘superior’ to being left-handed. What is important is to be aware that there are different ways of thinking, and by knowing what your natural preference is, you can pay attention to your less dominant side to improve the same.By activating the power of both hemispheres, you will be able to retain knowledge better and become proficient in any subject, especially math.So as you now know, the human brain consists of the right brain and the left brain. The shapes of these two parts are similar, but differences have been gradually found in their functions. The left brain is also referred to as the digital brain. It controls reading and writing, calculation, and logical thinking. The right brain is referred to as the analog brain. It controls three-dimensional sense, creativity, and artistic senses. These two work together, to allow us to function as humans.So now TRAIN YOUR BRAIN";"Moneu, Scalene Entertainment Studio Private Limited, Games, Medical, Strategy, Trivia, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0";12;"English";"892349900";"Scalene Entertainment Studio Private Limited";"https://itunes.apple.com/us/developer/scalene-entertainment-studio-private-limited/id892349900?mt=8";0;NA;70,5;"Apr 6 2016";"Apr 6 2016";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/my-meal-matrix/id952855574?mt=8";"My Meal Matrix ";952855574;"Health&Fitness";"My Meal Matrix (M3) is an engaging FREE app designed to motivate Ontario high school students to reflect on and improve their eating habits. Using M3, students can-	Electronically record their food intake-	Review their food record assessment based on Canadian healthy-eating recommendations-	Set and track a relevant goal to improve their eating habitsTeachers: students can use the M3 app only if their teacher has registered their class – the app is designed to supplement the full online student tool. The M3 app also-	Addresses influences on eating behaviours-	Offers text or email reminders to help students stay on track-	Provides reflection opportunities to support relevance and engagement-	Has a peer-to-peer learning feature-	Uses a Canadian food database and Canadian healthy-eating guidelines-	Provides backgrounders on relevant healthy-eating topics-	Meets a variety of curriculum expectations and provides opportunities for student assessmentTeachers need to register for My Meal Matrix before their students can access the M3 app. A short online tutorial provides teachers with all they need to easily use and integrate this skill-building tool into existing lesson plans to meet a variety of curriculum expectations. Teachers, for more information or to register, go to mymealmatrix.ca.";"My Meal Matrix, Dairy Farmers of Canada, Education, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1.0";4;"English";"386156894";"Dairy Farmers of Canada";"https://itunes.apple.com/us/developer/dairy-farmers-of-canada/id386156894?mt=8";0;NA;25,7;"Dec 12 2016";"Dec 12 2016";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/ns-tap-water/id1400216676?mt=8";"NS TAP WATER ";1400216676;"Health&Fitness";"The application NS TAP WATER is intended for anyone who wants to refresh and quench the freeze in Novi Sad free of charge at one of the public utensils in the city.The application based on your current location offers the closest public folder and displays the shortest route to it on the map.All of the displayed water taps are part of the water supply system of JKP ""Vodovod i kanalizacija"" Novi Sad and the water is regularly monitored and satisfies all conditions of the right drinking water.Water control in the system is done every 45 minutes.";"NS TAP WATER, Dejan Dinic, Food & Drink, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English, German, Serbian";"1400216675";"Dejan Dinic";"https://itunes.apple.com/us/developer/dejan-dinic/id1400216675?mt=8";0;NA;7,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/nursecall/id1210260461?mt=8";"NurseCall ";1210260461;"Medical";"NurseCall is an always-up-to-date, tappable phone directory designed for use in a hospital by a busy resident or hospitalist.Simply subscribe to your hospital's phone directory URL and NurseCall will make it easier to return pages from nurses, consults, pharmacists, etc.No more laminated, out-of-date phone directories tacked on the wall.  No more tethering yourself to a land line to make a call.  Liberate yourself today with NurseCall!";"NurseCall, Ford Parsons, Medical, Productivity, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.3";4;"English";"303480523";"Ford Parsons";"https://itunes.apple.com/us/developer/ford-parsons/id303480523?mt=8";0;NA;0,541015625;"Oct 2 2017";"Oct 2 2017";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/osteoporosis-support/id1380928701?mt=8";"Osteoporosis Support ";1380928701;"Health&Fitness";"MyOsteoTeam is a social network and support group for those living with osteoporosis. Get the emotional support you need from others like you, get practical tips to manage your life with osteoporosis, and insights about treatment or therapies. MyOsteoTeam is the only social network where you can truly connect, make real friendships, and share daily ups and downs in a judgment-free place.-Keep up and follow members photos & updates-Quick photo buttons so you don't miss a beat -Post updates about the daily ups & downs -Get/Give instant hugs, likes & comments of support -Search the Q+A section/ask and answer questions -Add others to your team -Find others near you and like you-Add your diagnosis and view othersMyOsteoTeam is for those living with osteoporosis.We welcome your feedback! Please email us at support@myosteoteam.com with your comments & suggestions.";"Osteoporosis Support, MyHealthTeams, Social Networking, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"11.7.0";17;"English";"549850378";"MyHealthTeams, Inc";"https://itunes.apple.com/us/developer/myhealthteams/id549850378?mt=8";0;NA;10,8;"Sep 27 2018";"Sep 27 2018";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/pbi-sbso/id1223060077?mt=8";"PBi SBSO ";1223060077;"Health&Fitness";"PBi SBSO is a communications platform that is able to route different types of specific information to subscribed Members.  PBI SBSO initially communicates BOLO (be on the look out) information in their Police work. On the same network, information on Health prevention services that utilizes Population Management's algorithms and physical fitness wear-ables, help to drive a path of wellness for the Members. PBi SBSO gains traction into an Member’s life by becoming a part of their work life. PBI SBSO will service the St. Bernard Sheriff's Office employees to bring preventive health measures and work efficiencies via  a new common platform, such as in communicating BOLO (be on the look out) information in Police work.  One communications platform processes all types of business and personal information while meeting HIPAA requirements.PBi SBSO works by taking in years of Medical Health Claims and Prescriptions history for a list of eligible Employees for an Employer.  The PBi app is used to communicate timely information centered around health prevention, “tasks” that should be followed, simplifying the overly complex nature of healthcare ""follow ups"" today. PBi SBSO is helping the healthy to stay healthy and for the unhealthy to get healthier while streamlining certain business practices (BOLO communiques).The PBi SBSO app becomes the walk-along wellness assistant and communications manager, informing Members what they need to know, now.";"PBi SBSO, Proactive Biometric Ingagement, Business, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.0";12;"English";"1223060076";"PROACTIVE BIOMETRIC INGAGEMENT LLC";"https://itunes.apple.com/us/developer/proactive-biometric-ingagement/id1223060076?mt=8";0;NA;28,8;"May 26 2017";"May 26 2017";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/penny-jones/id718509554?mt=8";"Penny Jones ";718509554;"Health&Fitness";"Penny Jones delivers Pilates classes in Suffolk to people of all ages.  The app is a perfect way of finding out about Pilates and booking your next class.  You can interact with other attendees and share photos and comments.  You can also quickly view when your class is.  The loyalty stamp feature allows you to receive a stamp per class which you can save up for exclusive offers.";"Penny Jones, PC Futures Ltd, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1";4;"English, Arabic, Azerbaijani, Catalan, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hungarian, Indonesian, Italian, Japanese, Korean, Norwegian Bokmål, Norwegian Nynorsk, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Traditional Chinese, Turkish, Ukrainian, Vietnamese";"704547911";"PC Futures Ltd";"https://itunes.apple.com/us/developer/pc-futures-ltd/id704547911?mt=8";0;NA;58;"Mar 16 2018";"Mar 16 2018";NA;NA;NA;NA;NA;NA;NA;2018-10-19
