"URL";"Name";"ID";"Category";"Description";"Keywords";"Version";"Age.Rating";"Language.s.";"Developer.ID";"Developer.Name";"Developer.URL";"Price";"Currency";"Size";"Last.Update.Date";"Release.Date";"Average.user.rating";"Number.of.user.ratings";"X..of.user.ratings.with.5.stars";"X..of.user.ratings.with.4.stars";"X..of.user.ratings.with.3.stars";"X..of.user.ratings.with.2.stars";"X..of.user.ratings.with.1.star";"Date";"NC";"Across";"V1";"V2";"V3"
"https://itunes.apple.com/us/app/stridalyzer-insight/id1076142363?mt=8";"Stridalyzer INSIGHT";1076142363;"Both";"Introducing the revolutionary Stridalyzer INSIGHT - for Physiotherapists, GAIT researchers, doctors, running store shoe-fitting and athletic coaching!Now, you can perform standing posture analysis as well as dynamic gait analysis with Stridalyzer INSIGHT solution! INSIGHT app works together with INSIGHT insoles to monitor stress & pressure points at various point on a person's foot, and uses intelligent analytics to visually present the pressure map along with all the relevant gait data.* Monitor the stress points real-time on your iPad, move around with the client (no need for a treadmill and a bulky workstation). * Capture all the relevant data for later review for further review. * Save client data securely to cloud, and provide a 1-page report to customer with a single touch!* Get relevant recommendations for the client (which you can edit and modify as you want).In short - all your Gait analysis requirements on the tip of your fingers!This App uses the following battery-intensive features in the background when an activity is running:* Sensor Data through BlueToothGPS is used only in foreground, and when your app is running.";"Stridalyzer INSIGHT, ReTiSense, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"20181021";12;"English, Japanese, Portuguese, Simplified Chinese";975451986;"ReTiSense Tech India Private Limited";"https://itunes.apple.com/us/developer/retisense/id975451986?mt=8";0;NA;35,8;"2018-10-23";"2017-08-11";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Nutrition";NA;NA
"https://itunes.apple.com/us/app/stridetrack-mobile/id707423888?mt=8";"StrideTrack Mobile";707423888;"Health&Fitness";"StrideTrack is an affordable online software application designed to manage school running/mileage clubs.  The subscription based software utilizes bar code scanning technology to streamline the collection of student laps.  The StrideTrack system manages the collection, processing, and the computation of awards for students.  Numerous reports are available for download using the software.  By using the software, running club staff workload can be reduced by as much as 80% compared to manual lap tallying.The application is available to organizations and their members that have an active StrideTrack subscription.Visit www.StrideTrack.com for more information.";"StrideTrack Mobile, Melissa Hanson, Health & Fitness, Education, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.4";4;"English";707423891;"Melissa Hanson";"https://itunes.apple.com/us/developer/melissa-hanson/id707423891?mt=8";0;NA;21,4;"2017-09-21";"2013-09-24";4,3;6;83;0;0;0;17;"2018-10-26";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/strive-benefits/id1002709162?mt=8";"STRIVE BENEFITS";1002709162;"Both";"STRIVE empowers users to take control over their healthcare and benefits and make better decisions.Important: STRIVE is only available to employees and dependents of companies who provide them access. If you are interested to experience the benefits of STRIVE, talk to your HR team and ask them to contact your healthcare broker. STRIVEs features include:- Summary and detailed medical, dental, and vision plan information - now you know what is covered and what is not.- Provider search - know who the best doctors are for every specialty, read about them, and call them from STRIVE.- ID card storage - keep your ID cards in one place and share them seamlessly with your provider.- Rx price search - search for drug prices in national pharmacies. You could beat your co-pay! - Medical condition search - look-up information on medical conditions, learn what treatment to get, and get better!We are continuing to add new features every month. STRIVE is the only healthcare app you will need!Continued use of GPS running in the background can dramatically decrease battery life.";"STRIVE BENEFITS, Recode Health, LLC, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"6.3";12;"English";1002709161;"Recode Health, LLC";"https://itunes.apple.com/us/developer/recode-health-llc/id1002709161?mt=8";0;NA;29,3;"2018-08-07";"2016-04-11";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/strive-health/id990239206?mt=8";"Strive Health";990239206;"Health&Fitness";"Looking for a Townsville medical doctor who actually listens and understands you? Sick of wasting time waiting to see your doctor? Need a GP fast when your children are sick? Then Strive is for you.In this app you can find: Make an appointment, Phone now, About Us, Welcome message, Why choose us?, Map, Your Doctors, Physiotherapy, Contact Us, Facebook, Visit our Website, Health on the www, News, Feedback";"Strive Health, Strive Health Services Pty Ltd, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.25.48.81";4;"English";990239205;"Strive Health Services Pty Ltd";"https://itunes.apple.com/us/developer/strive-health-services-pty-ltd/id990239205?mt=8";0;NA;75,6;"2016-05-31";"2015-07-24";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Nutrition";"Pediatrics";"SensorySystemsHealthcare"
"https://itunes.apple.com/us/app/striveon-activate/id1210332638?mt=8";"StriveOn - activate";1210332638;"Health&Fitness";"At Strive we believe that every place has a story StriveOn helps you interact with people, places, and things in the story. StriveOn is a simple but unique way to discover and engage with the stories, people and places around you, wherever you are. Using the power of your smartphone, our app can interact with interesting places and relevant stories near you.  StriveOn provides unique experiences, activities, contextual information, way finding, and timely updates about things nearby.Community, business, recreation and government agencies can display relevant information about local lore, parks, trails, history and art tours, museums, and other interesting and key locations. Community members and visitors alike can see a place come alive through embedded location based content, then use the rich features of StriveOn to follow a location, check-in, receive updates, create entries in their personal journal, share with friends and engage in interactive activities.The ability of StriveOn to interact with the physical world in a meaningful, contextual way makes this app different than any other.";"StriveOn - activate, Slipstream LLC, Lifestyle, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.7.2";4;"English";630833682;"Slipstream LLC";"https://itunes.apple.com/us/developer/slipstream-llc/id630833682?mt=8";0;NA;74,7;"2018-03-09";"2017-04-06";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/strobemachine/id792212884?mt=8";"StrobeMachine";792212884;"Health&Fitness";"StrobeMachine turns your mobile device into a strobe that can be used for meditation. The StrobeMachine is convenient, portable, and best of all, free.What people have said about StrobeMaxhine:--=================================--It works ***** I was sceptical at first, but it actually works for meditation. Great app! EdSermon - April 16, 2016 (version 1.2.0 US store)Nice App ***** This app is great. Its good for every party. Congrats to the developer. App4web4k85 - April 15, 2016 (version 1.2.0 US store)Strobe Machine ***** The new upgrade is great or should I say superb. Anyway it is ....way to go ....way to go. Just keep doing what you are doing. GFB8 - April 14, 2016 (version 1.2.0 Canadian store)--=================================--To personalize the meditation experience, the user can select two colours from a palette of over 60 colours, glow effect (on or off), the strobe rate, sequence, continuity, and beat sounds. The size of the area of the screen used for the strobe can also be modified. The user can also select how fast or slow the change in colours occurs (sudden or blended changes.)In addition the regular strobe, spot strobes can now be used to create a collection of strobes in a variety of shapes, sizes and colours. The entire collection strobes as one set. When using one or more spot strobes, the regular strobe can be turned off (with a minimizing pinch.)When the app is removed from the foreground (for example during a phone call), any strobe effect is stopped and set to off. When the app is restarted, the strobe will not just pick up again where it left off. Screen data is easily hidden during strobing, by simply double tapping the screen to hide or show the screen data.The strobe effect can also be quickly cancelled (with the screen buttons hidden) by tapping the home button, or shaking the device.Upgrade the app to create a larger collection of spot strobes, to retain spot strobe data between app loads, to double the sounds and spot strobe shapes, to turn off ads, and to help support future development of the app (by paying the developer).The Strobe Machine is meant to allow the user to easily fall into a meditative trance. Do not use while operating heavy machinery, or while performing tasks which require undivided attention. Use the Strobe Machine prior to these activities to tap your inner resources which will allow you to excel.Use wisely and most of all, enjoy life.";"StrobeMachine, Antony Burt, Entertainment, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2.0";4;"English";792212887;"Antony Burt";"https://itunes.apple.com/us/developer/antony-burt/id792212887?mt=8";0;NA;2,1;"2016-04-11";"2014-01-27";4,6;23;78;0;9;9;4;"2018-10-26";1;0;"Nutrition";"MentalHealth&Neurology";"Surgery"
"https://itunes.apple.com/us/app/strojcheck-by-sangreazul/id1388518319?mt=8";"Strojcheck by SangreAzul";1388518319;"Both";"Medical app helping orthodontic patients to keep ideal compliance in treatment with invisible braces/aligners. Supporting them in self-improvement and sharing treatment experience. Providing a unique chance to earn a significant treatment discount as a good orthodontic patient.";"Strojcheck by SangreAzul, 3Dent s.r.o., Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;12;"English, Slovak";1388518318;"3Dent s.r.o.";"https://itunes.apple.com/us/developer/3dent-s-r-o/id1388518318?mt=8";0;NA;33,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/stroke-active/id1434051498?mt=8";"Stroke Active";1434051498;"Both";"Stroke Active was designed around the Patient, providing an affordable, secure, reliable and mobile rehabilitation platform. Both Patient and Professional dashboards are highly intuitive and designed for all ages.For Physiotherapists, Occupational Therapists, Speech & Language Therapists:- Have patients connect directly to you.- Manage your patients rehabilitation programs via our Task Manager and Video labelling function.- Design or amend your Patient's program 'on the go'.- Track your Patient's progress.- Easily communicate with other members of the Patient's team via their message board.- Invite your existing Patients to Stroke Active using the invite button on your dashboard.For Patients:- Stroke Active is an intuitive and reliable platform.- Your data is secure.- Appoint up to two Patient Representatives (family members, carers etc) to support you throughout your rehabilitation.- Maintain focus with our daily and weekly Task Manager.- Track your progress.- Replay videos for your bespoke exercises set by your therapists at your leisure.-  Communicate with your team via your personal Message Board.- Invite any existing Therapists you have to use Stroke Active by using our invite function on your dashboard.";"Stroke Active, Remote New Media, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"";786312033;"Remote Recordings Ltd";"https://itunes.apple.com/us/developer/remote-new-media/id786312033?mt=8";0;NA;33,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Cardiology";NA;NA
"https://itunes.apple.com/us/app/stroke-awareness-foundation/id956746312?mt=8";"Stroke Awareness Foundation";956746312;"Both";"Stroke is the fifth leading cause of death in the U.S. and yet most people dont know how to recognize a stroke. This app shows the signs of a stroke in simple easy graphics. If you or someone else is having a stroke this app will call 911 directly and instantly send text messages to as many as 3 emergency contacts notifying them that you are having a medical emergency and calling 911. If you are looking for the closest certified stroke center (not all hospitals have stroke treatment capabilities) this app will find the closest certified stroke center for you.Device and stroke center location is approximate, and may not always be accurate.";"Stroke Awareness Foundation, Stroke Awareness Foundation, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"3.4.0.2";17;"English";956746311;"Stroke Awareness Foundation";"https://itunes.apple.com/us/developer/stroke-awareness-foundation/id956746311?mt=8";0;NA;15,8;"2018-10-12";"2015-01-24";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Cardiology";NA;NA
"https://itunes.apple.com/us/app/stroke-genius/id1184993473?mt=8";"Stroke Genius";1184993473;"Medical";"Patient Education Genius is a paperless patient education solution that synchronizes healthcare providers daily patient engagement and educational efforts with their payor requirements for patient-centered care. Delivery via Email or Text MessageDeliver education, discharge instructions, forms and other important documents to their patients via text message or email.Access Our Massive Education Library or Upload Your Own DocumentsUsing Patient Education Genius, providers can email and text the materials that they already use, like discharge instructions, forms and diagrams, or use Patient Education Geniuss library of over 40,000 patient education materials, created by more than 200 trusted leaders in patient education, including the CDC, NIH, and professional medical associations. Whether youre sending your own education, discharge instructions, and forms, or using our comprehensive education library, you can easily manage all of your materials using Patient Education Geniuss user-friendly folder-based system.Visit www.patienteducationgenius.com to explore our entire library of patient education materials, and to upload your own.Automatically Track Patient Opens Digital delivery doesnt just mean lower printing costs: Patient Education Genius automatically tracks the materials that you send to your patients, and records whether they open them or not. This documentation reduces callbacks and other needless repetitions, while also helping your practice comply with federal mandates (Meaningful Use, MIPS, etc.) and private payor requirements.Groundbreaking 3D AnatomyCreate hi-res, medically accurate anatomy diagrams and videos using the 3D anatomy models embedded within the application. Benefits of Patient Education GeniusOur customers report that Patient Education Genius has made their practice significantly more efficient and compliant in a number of different ways. Here are just a few:- Fulfills essential payor obligations by automatically documenting your providers educational efforts- One-click patient education delivery via text message and email is fast and easy- Comprehensive library of materials empowers providers to deliver greater care and promote better patient health outcomes- Reduces callbacks, cancelled appointments, and other confusion by tracking patient interactions with their assigned educationTestimonials and Praise for Patient Education GeniusWe have an extremely busy practice. With this software, our office is running smoother. Our patients like getting an email they can review at anytime, versus paper-based education  which always gets lost. Internally, it is a real relief to have our business more aligned with our payors requirements.  - Michigan-Area Healthcare Provider, August 2017Initially, there was hesitation to change, but once we started using the Genius we realized it was incredibly simple. Now all of my doctors and nurses are using it.  - Kansas-Area Healthcare Provider, June 2017Our practice uses Patient Education Genius to help us qualify for Meaningful Use payments. - Michigan-Area Healthcare Provider, March 2017The quality of the education materials is outstanding and easy to share with patients. - MedPage TodayThe resources in their app may very well keep patients out of the ER and hospital.- iMedicalAppsApp of the Week - Drug Store NewsMore praise for Patient Education Genius and CoherentRx: https://about.patienteducationgenius.com/about-usContact UsEmail info@patienteducationgenius.com for more information about Patient Education Genius for teams, EHR integration and more. Wed love to speak with you!";"Stroke Genius, CoherentRx, Medical, Education, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"3.0.5";17;"English";859463882;"CoherentRx, Inc.";"https://itunes.apple.com/us/developer/coherentrx/id859463882?mt=8";0;NA;204;"2018-01-11";"2016-12-15";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Nutrition";"MentalHealth&Neurology";NA
"https://itunes.apple.com/us/app/stroke-guide/id1076430928?mt=8";"Stroke Guide";1076430928;"Both";"The Stroke Management Guide is a clinical practice summary of the American Heart Association and American Stroke Association Stroke Guidelines, recent practice-changing clinical trials and meta-analyses.  It is intended to supplement the clinical decision making of health care providers caring for patients with strokes. Heidi GoshoNick Murray, MD";"Stroke Guide, Heidi Gosho, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;17;"English";1076430927;"Heidi Gosho";"https://itunes.apple.com/us/developer/heidi-gosho/id1076430927?mt=8";0;NA;33,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Cardiology";"MentalHealth&Neurology";"Nutrition"
"https://itunes.apple.com/us/app/stroke-guidelines-bern/id1028291379?mt=8";"Stroke Guidelines Bern";1028291379;"Medical";"The newest version of the Stroke Guidelines of the Stroke Center Bern for medical professionals.Content: - Patient selection and choice of treatment- Acute treatment with intravenous thrombolysis and endovascular therapy- Stroke unit treatment- Treatment of complications- Secondary prevention- Risk factors and causes- Cerebral venous and sinus thrombosis- Scores- Brain supplying arteries- Distribution of vascular territories";"Stroke Guidelines Bern, Inselspital Bern, Medical, Reference, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.4";17;"English, German";1028291378;"Inselspital Bern";"https://itunes.apple.com/us/developer/inselspital-bern/id1028291378?mt=8";0;NA;3,7;"2018-09-05";"2015-08-17";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Cardiology";"MentalHealth&Neurology";NA
"https://itunes.apple.com/us/app/stroke-journal/id492598590?mt=8";"Stroke Journal";492598590;"Medical";"StrokeEnjoy the iPad app for Stroke, the top-ranked, most trusted peer-reviewed journal dedicated to cerebrovascular disease. This dynamic app combines a print-like reading experience with customized text-sizing, article-sharing features, and other enhancements. Key benefits include:   Easy to read full-text articles   Adjustable text sizing with pinch and zoom   Downloadable issues   Speedy issue browsing through Quick View   Convenient notification when a new issue is available   Abstract summaries in the previous version of the journal     issueAs the leading journal its field worldwide, Stroke is the place to turn for authoritative information on diagnosing and treating diseases and conditions of the cerebrovascular system.  Each monthly issue of Stroke represents the best in the field <U+2015> original contributions, research letters, case reports, short communications, advances, comments, opinions, reviews, controversies, emerging therapies, topical reviews, and Cochrane Corner. Stroke continues to advance the field by presenting important new basic and clinical research that influences how neurologists and cerebrovascular specialists practice every day, improving quality of care and outcomes for patients globally.Each monthly issue of Stroke is available in print and online at stroke.ahajournals.org.";"Stroke Journal, Wolters Kluwer Health Lippincott Williams & Wilkins, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.6";12;"English";436881547;"Wolters Kluwer Health";"https://itunes.apple.com/us/developer/wolters-kluwer-health-lippincott-williams-wilkins/id436881547?mt=8";0;NA;21,3;"2017-09-04";"2012-01-09";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Cardiology";"MentalHealth&Neurology";NA
"https://itunes.apple.com/us/app/stroke-pocketcards/id364987119?mt=8";"Stroke pocketcards";364987119;"Both";"The Stroke pocketcards contain a collection of valuable clinical information on the diagnosis and management of stroke, including: - An algorithm for the emergency management of acute stroke- tPA administration guidelines, including complete tPA inclusion and exclusion criteria and guidelines for management of patients receiving tPA- Indications and guidelines for intra-arterial thrombolysis and mechanical clot extraction- Quick reference tables for localization of TIAs and strokes, including descriptions of anterior and posterior circulation syndromes- Illustrations of cerebral and brain stem vasculature and vascular territories- The NIH Stroke Scale and information on the clinical prognosis of stroke- Descriptions and indications for use of imaging modalities in stroke management- Recommendations for stroke workup, hospital management and supportive care- Secondary stroke prevention recommendations, including guidelines for carotid endarterectomy and antithrombotic therapy in atrial fibrillation";"Stroke pocketcards, Börm Bruckmeier Publishing LLC, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"4.0";12;"English";344107499;"Borm Bruckmeier Publishing LLC";"https://itunes.apple.com/us/developer/b%C3%B6rm-bruckmeier-publishing-llc/id344107499?mt=8";4,99;"$";13,6;"2017-04-13";"2010-04-02";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Cardiology";"MentalHealth&Neurology";"Oncology"
"https://itunes.apple.com/us/app/stroke-prevention-in-afib-poc/id979351765?mt=8";"Stroke Prevention in AFib @PoC";979351765;"Medical";"@Point of Care With Watson is a clinical decision-making mobile platform. Stroke Prevention in Atrial Fibrillation/Venous Thromboembolism @Point of Care provides a streamlined clinical decision support tool for clinicians to obtain content when it is neededenabling better decisions, better outcomes, and better care.  With Watson, clinicians use @Point of Care to easily access curated, evidence-based, and disease-specific medical content. Clinicians navigate content by asking voice-enabled natural language questions. With Watson, confidence-rated answers to efficiently incorporate best treatment options happen more quickly and decisions are made faster to improve patient outcomes at the point of care. Stroke Prevention in Atrial Fibrillation/Venous Thromboembolism @Point of Care is designed to:Support discovery and practice changeProvide relevant, evidence-based disease-specific medical contentImprove patient outcomes at the point of care Features:Continually updated Stroke Prevention in Atrial Fibrillation/Venous Thromboembolism content Topics in diagnosis, treatment, and care management developed with expert physician authorsCase studies, videos, and interviewsAccess to actionable patient-recorded dataDetailed reference list with access to original sources Continuing medical education credit (CME/CE)Surveys and peer pollingPatient education resources to share with patients";"Stroke Prevention in AFib @PoC, @Point of Care, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"10.6.0";12;"English";916313675;"At Point of Care, LLC";"https://itunes.apple.com/us/developer/point-of-care/id916313675?mt=8";0;NA;16,9;"2018-10-10";"2015-05-07";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Cardiology";"Nutrition";NA
"https://itunes.apple.com/us/app/strokeassist/id1261200876?mt=8";"StrokeAssist";1261200876;"Both";"StrokeAssist is a communication app for people with aphasia, an impairment in the ability to speak and understand others. The app provides a human voice and pictures to support communication with family members and medical staff. The content is designed to support face-to-face communication in the context of a hospital ward, i.e., toSchedule daily events, e.g., therapy, doctor visitsExpress personal needs, e.g., hunger, pain, moodIntroduce people, e.g., hospital staff, family membersStrokeAssist contains a starter set of pictures to support communication. It allows you to personalize and expand the set of pictures with your own photos and associated vocabulary.The app allows you to keep track of your mood and pain over several days or weeks.StrokeAssist has been developed by Queensland University of Technology (QUT) staff and students to support research into the communication between people with post-stroke aphasia, family and hospital staff. In making the app available on the hospital ward we hope to create opportunities for verbal communication outside the limited hours of speech therapy.Concept and interaction design: Bernd Ploderer and Theresa GreenVisual design and icons: Keerthana Kachana and Christian Ruiz MaldanoSoftware development: Luke Malczewski, Alex Genovese, and Braydon Cohn";"StrokeAssist, Queensland University of Technology, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2";4;"English";333206424;"Queensland University of Technology";"https://itunes.apple.com/us/developer/queensland-university-of-technology/id333206424?mt=8";0;NA;36,3;"2018-05-09";"2017-07-20";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"MentalHealth&Neurology";"Nutrition";NA
"https://itunes.apple.com/us/app/strokeflow/id1193461383?mt=8";"StrokeFlow";1193461383;"Both";"The StrokeFlow application allows stroke centers to effectively acquire and organize time data in stroke cases.  Every member of your stroke team will have the ability to view the progress of a procedure and record time stamps with the press of a button.  Procedural tasks are predetermined and formatted in series and parallel so that all necessary time stamps can be accurately marked.  Data is neatly formatted and can be easily outputted to a file of your choosing.  StrokeFlow also provides analysis capabilities.  You are able to directly compare cases, as well as compare cases to team averages.  Each scenarios displays a set of easily interpretable performance graphics.This solution is so easily implementable that once provided with a license, your team can be successfully utilizing the application during your next case.";"StrokeFlow, Stroke Flow INC, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2.5";4;"English";1193456702;"Stroke Flow INC";"https://itunes.apple.com/us/developer/stroke-flow-inc/id1193456702?mt=8";0;NA;49,2;"2017-10-17";"2017-04-18";NA;NA;NA;NA;NA;NA;NA;"2018-10-26";1;0;"Cardiology";NA;NA
"https://itunes.apple.com/us/app/strong-foundations-for-life/id1227430658?mt=8";"Strong Foundations For Life";1227430658;"Medical";"Building Strong Foundations for LifeMunich, Germany  NNI ME workshopLong description-A workshop for healthcare professionals conceived by the Infant Nutrition franchise at Nestle Middle East and assembled with the core ambition to strive to ensure optimum protein quality and quantity in infant nutrition during the critical periods of development, in order to build a strong foundation that will help ensure future health of our children.This workshop promises to bring together international and regional experts and researchers in the field of infant nutrition to share the latest evidence-based updates and discuss future goals for building a strong foundation in life.";"Strong Foundations For Life, McCann Health Dubai, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1";4;"English";1262857113;"McCann Health FZ LLC";"https://itunes.apple.com/us/developer/mccann-health-dubai/id1262857113?mt=8";0;NA;21,8;"2017-05-11";"2017-04-18";NA;NA;NA;NA;NA;NA;NA;"2018-10-24";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/strong-love/id1170697736?mt=8";"Strong Love";1170697736;"Health&Fitness";"The Strong Love app is for men who want to build stronger relationships with their wives.  This app will strengthen their connections to their loved ones through simple actions that create lasting connections at all levels of communication. Don't leave a hole in your relationship.  Using this app will teach you to recognize and fill the gaps we may not even see. Use this app to create a whole and complete expression of how you truly feel. Use this app to create Strong Love. If you know someone who can benefit from this app you can help them for less than the price of a coffee.  Show them you care by sharing this app with them through the share button in the upper right hand corner of this page.";"Strong Love, Matthew Reyes, Lifestyle, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English";1170697735;"Matthew Reyes";"https://itunes.apple.com/us/developer/matthew-reyes/id1170697735?mt=8";0;NA;23,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-24";1;0;"Nutrition";NA;NA
"https://itunes.apple.com/us/app/strong-witness/id1199982896?mt=8";"Strong Witness";1199982896;"Health&Fitness";"You are the strongest witness to your situation and no one can share your story better than you can. Story-telling can be therapeutic, healing and encouraging for yourself and those that you are sharing with. The STRONG WITNESS app is a safe place for you to share your story and connect with others. STRONG WITNESS allows you to share your story and receive comments and feedback from other readers. The STRONG WITNESS app also includes articles and video for helpful resources, as well an option to connect with a licensed professional for counseling or coaching services.";"Strong Witness, Alakazam Apps, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.5";4;"English";1010881144;"Alakazam Management Inc";"https://itunes.apple.com/us/developer/alakazam-apps/id1010881144?mt=8";0;NA;28,6;"2017-03-29";"2017-01-29";NA;NA;NA;NA;NA;NA;NA;"2018-10-24";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/struan-h-coleman-md-phd/id1203147757?mt=8";"Struan H. Coleman, MD, PhD";1203147757;"Both";"Your shoulders, hips and knees are susceptible to all kinds of sports injuries. When you are injured, you cannot participate in your chosen sports or activities. Dislocated shoulders, swelling of the  knee joints and hip pain when walking are some of the common complaints from athletes and weekend warriors.Are you suffering from hip labrum tear? Do you feel pain or discomfort every time you move your knee joints? Is shoulder pain contributing to your immobility? That's when you need a reputable board certified orthopedic surgeon with special interest in hip injury, knee and shoulder injuries and related conditions.Struan H. Coleman, MD, PhD, is a highly trained and exerienced sports medicine physician. He can determine the causes of hip pain, address the symptoms of stiff shoulders and treat knee joint pain. His services include:Arthroscopic surgeryKnee arthroscopyHip arthroscopyArthritis managementJoint replacement of the hipTotal knee replacement, partial knee replacementShoulder replacementSurgical opinions and evaluationsTreatment of sports injuriesTrauma managementDr. Coleman is a sports medicine physician at Hospital for Special Surgery, where he treats orthopedic conditions of the shoulder, hip and knee. He performs arthroscopic shoulder surgery, arthroscopic hip surgery and arthroscopic knee surgery.Get complete relief from pain. Experience gentle and personalized attention for shoulder, knee and hip conditions.Dr. Coleman is an orthopedic doctor who holds a PhD in molecular biology from Oxford University, England and combines a clinical practice in sports medicine with basic science research in the injury and repair of musculoskeletal tissues. Dr. Coleman was an assistant team physician to the New York Giants football team during his fellowship and is currently a team sports medicine physician for the New York Mets. He specalizes iin:Sports injuriesSports hip injuriesMeniscus tearACL tear and reconstructionArthroscopic surgeryShoulder injuries, shoulder impingementRotator cuff tear";"Struan H. Coleman, MD, PhD, Practice Builders, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;17;"English";570579631;"Practice Builders";"https://itunes.apple.com/us/developer/practice-builders/id570579631?mt=8";0;NA;13,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-24";1;0;"Endocrinology";"MentalHealth&Neurology";NA
"https://itunes.apple.com/us/app/structured-dictation/id589049506?mt=8";"Structured Dictation";589049506;"Medical";"Create dictations on-the-go and from anywhere with the Structured Dictation Application for Apple iOS. NOTICE: STRUCTURED HEALTHCARE SERVER REQUIRED FOR NON-DEMO USE.Quickly and easily create new dictations and automatically upload recordings to the Structured Healthcare Server. Features include : - Easy to use recording and playback- Dictation history to monitor previous dictations- Set priority and type for each dictation- Seamless background uploading to server- Secure and HIPAA-compliant";"Structured Dictation, Structure X, Medical, Productivity, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.1.1";4;"English";589050009;"Neotek Industries, Inc.";"https://itunes.apple.com/us/developer/structure-x/id589050009?mt=8";0;NA;32,4;"2017-11-21";"2013-01-02";NA;NA;NA;NA;NA;NA;NA;"2018-10-24";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/stryd/id938379154?mt=8";"Stryd";938379154;"Health&Fitness";"This is the full feature Stryd iOS app, capable of1.      Personalized running insight to prevent injury and hit new PRs2.      Second by second graphs and data analytics to analyze your workouts3.      An easy to find history of all of your runs4.      Log activities indoors and outdoors5.      Update device firmware and upload offline data6.      Configure your running experience through your profile in the settingsNote that, Stryd uses GPS in the background to track your running distance and pace, and continued use of GPS running in the background can dramatically decrease battery life. Stryd also integrates with the Health app in order to get access to the heart rate data from Apple Watch.";"Stryd, Athlete Architect, Sports, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"4.22";4;"English";938379153;"Athlete Architect LLC";"https://itunes.apple.com/us/developer/athlete-architect/id938379153?mt=8";0;NA;78,5;"2018-10-19";"2017-12-05";3;46;33;13;13;9;33;"2018-10-24";1;0;NA;NA;NA
