"URL";"Name";"ID";"Category";"Description";"Keywords";"Version";"Age.Rating";"Language.s.";"Developer.ID";"Developer.Name";"Developer.URL";"Price";"Currency";"Size";"Last.Update.Date";"Release.Date";"Average.user.rating";"Number.of.user.ratings";"X..of.user.ratings.with.5.stars";"X..of.user.ratings.with.4.stars";"X..of.user.ratings.with.3.stars";"X..of.user.ratings.with.2.stars";"X..of.user.ratings.with.1.star";"Date";"NC";"Across";"V1";"V2";"V3"
"https://itunes.apple.com/us/app/tine-health-pro/id1262092157?mt=8";"Tine Health Pro";1262092157;"Both";"Tine Health app allows you to log in with your corporate email address and scan Tine Health tags.  This app is for Tine Health's healthcare partners who have deployed Tine Health solution in their hospital system.";"Tine Health Pro, Pristine Solutions, Inc, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.7";12;"English, Catalan, French, German, Italian, Portuguese, Spanish";918262000;"Pristine Solutions, Inc";"https://itunes.apple.com/us/developer/pristine-solutions-inc/id918262000?mt=8";0;NA;21,6;"2018-05-09";"2017-07-28";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/tine-health/id1117502058?mt=8";"Tine Health";1117502058;"Both";"Tine Health by TINE allows you to log in with your corporate email address and scan health tags.  This app is for TINE's<U+200B> healthcare partners who have deployed TINE in their hospital system.";"Tine Health, Pristine Solutions, Inc, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2.1";4;"English, Catalan, French, German, Italian, Portuguese, Spanish";918262000;"Pristine Solutions, Inc";"https://itunes.apple.com/us/developer/pristine-solutions-inc/id918262000?mt=8";0;NA;21,6;"2018-05-09";"2016-06-13";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/tinnitest/id375065845?mt=8";"TinniTest";375065845;"Health&Fitness";"The upgraded tinnitus test software can assess a frequency range from 200 up to 8000 Hz. As one of the users commented, this software will allow tinnitus evaluation in the office even without a booth. Very handy! Watch out for more related apps coming out!There are more than 130 tinnitus treatment methods, there are many causes for tinnitus, and there are as many as tinnitus treatment apps, but there are only A Few tinnitus assessment tools available. The effectiveness of any tinnitus treatment lies in the understanding and description of ones tinnitus in terms of simple and precise characteristics. For only $2.99, TinniTest is just created for this purpose: handy and useful to describe ones tinnitus. This innovative software is an iPhone app of a widely used tinnitus assessment instrument, TinniTest, as an audiologic evaluation tool.  Simply put your iPhone earphone over your ears, and turn on TinniTest V1 software. Users can identify various tinnitus characteristics in less than 10 minutes, of course by the help of this software.Here is how to work: click Enter to get to the testing screen where you will see three sounds, or stimuli as we say: puretone, FM (or known as warble tones) and narrowband noise. Each sound can be played in a frequency range from 200 Hz up to 8000 Hz. The frequency is broken down to 1/8 octave for more precise assessment of tinnitus, better than any audiometer can deliver.You can find three important things about tinnitus: .1 Type of Tinnitus: what does your tinnitus sound like, a puretone like or noise similar?2. Pitch Match: what is the pitch of your tinnitus? The type of pitches in ones tinnitus can determine what kind of tinnitus sound therapy may need. High pitched like hissing sound or low pitched like an ocean roaring?3. Loudness Match: How loud is your tinnitus? This is particularly important to find out. As ones tinnitus gets louder, its annoyance will also increase to seriously impact ones quality of life. Record this loudness for your counseling and management.The latest research validation of TinniTest states that TinniTest can improve the effectiveness of tinnitus management.The users like this innovative software because of its ease, simple yet fun to use!.Once again, please remember this software is only a simulation and never intends to replace any professional consultation and testing. Please also be warmed that loud sound can put your hearing at risk and do not turn up volumes too loud.";"TinniTest, <U+56DB><U+5DDD><U+5FAE><U+8FEA><U+6570><U+5B57><U+6280><U+672F><U+6709><U+9650><U+516C><U+53F8>, Health & Fitness, Utilities, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2";12;"Simplified Chinese";369117367;"Micro-DSP Technology Co., Ltd.";"https://itunes.apple.com/us/developer/%E5%9B%9B%E5%B7%9D%E5%BE%AE%E8%BF%AA%E6%95%B0%E5%AD%97%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/id369117367?mt=8";2,99;"$";28;"2016-10-17";"2010-06-14";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"MentalHealth&Neurology";"SensorySystemsHealthcare";NA
"https://itunes.apple.com/us/app/tinnitus-aid-help-ear-ringing/id891630056?mt=8";"Tinnitus Aid: help ear ringing";891630056;"Both";"Do you have tinnitus or ringing in the ears? Tinnitus Aid is a free version of our powerful Tinnitus HQ app.         Recent research shows that tinnitus can be treated by listening to sounds that have been filtered to remove your specific tinnitus frequencies.*Choose from a wide variety of high-quality natural sounds and create sound mixes to help relieve your tinnitus symptoms.Sample advanced bandstop and bandpass filters to identify your tinnitus frequencies and create custom sound masks for tinnitus relief. Upgrade to Tinnitus HQ to gain full use of these powerful filters and over 500 high-quality natural sounds. Download Tinnitus Aid now to help relieve tinnitus symptoms and sample our advanced Tinnitus HQ app.Tinnitus Aid features: Catalog of natural sounds recorded on location around the world Long high-quality stereo recordings Sample of Tinnitus HQ bandpass and bandstop filters that identify and mask ringing frequencies.  Easy-to-create blended mixes of any 4 sounds Modern easy-to-use interface Beautiful high-definition images from around the globe Runs in background while using other apps or when the screen is locked Timer with slow audio fade-out Download Tinnitus Aid now.* See http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0138595, http://www.pnas.org/content/107/3/1207.full, http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2918775/ for descriptions of notched sound therapy and its positive results.* Please talk with your doctor about ringing in the ears and any other symptoms. Dont use this or any other app as a substitute for professional medical advice. Image credits: http://www.phase4mobile.com/image-credits-tinnitushq";"Tinnitus Aid: help ear ringing, Phase4 Mobile, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.6";4;"English, Dutch, French, German, Italian, Japanese, Portuguese, Russian, Simplified Chinese, Spanish, Swedish";787654481;"Phase4 Mobile, Inc.";"https://itunes.apple.com/us/developer/phase4-mobile/id787654481?mt=8";0;NA;81,3;"2018-05-27";"2016-04-05";4,4;53;62;2;9;25;2;"2018-10-25";1;0;"SensorySystemsHealthcare";"MentalHealth&Neurology";"Surgery"
"https://itunes.apple.com/us/app/tinnitus-help-for-ipad/id634997098?mt=8";"Tinnitus Help for iPad";634997098;"Both";"Tinnitus Help - eight programs in one. The ultimate application for tinnitus sufferers. Only naturally produced sounds of musical instruments and sounds of Mother Nature - no synthesizers! Developed by an expert software engineer in the field of frequency analysis and a leading music psychologist, music therapist and hearing therapist with more than 20 years experience in the treatment of tinnitus sufferers. Used very successfully in the treatment of tinnitus. Tinnitus Help contains a broad range of functions but operating it is childs play: 1. Accurate analysis of your tinnitus 2. Tinnitus masker and noiser 3. Reprogramming your auditory cortex 4. Stimulating your central auditory perception Helping you to 5. defocus 6. habituate 7. relax 8. fall asleep This is how it works: Tinnitus Help utilizes the fact that the same brain activities that enable us to perceive auditory stimuli, i.e. real sounds, also cause the perception of the tinnitus sound. Thus Tinnitus Help is able to intervene in central auditory processes. Tinnitus Help forms an image of your individual tinnitus frequency (up to 20.000 Hz) and offers you the option to mix this frequency with pleasant sounds or music. This means that Tinnitus Help can assist you to change the way you perceive your tinnitus sound by letting it gradually fade into the background. Regular listening to your individual Tinnitus Help setting will enable you to learn how to increasingly fade out the sound in your ear and eventually ignore it. Experts call this habituation. Step one: Establish your individual tinnitus frequency by using the slide switch. It does not matter if it is the left or the right ear that is affected or both. Are you suffering from tinnitus sounds that rise and fall? Or cricket like sounds? Or red noise? You can mix all additional sounds to your tinnitus frequency, thereby optimizing your tinnitus profile. Step two: Choose a pleasing sound and add it to your tinnitus profile. Using this combination, you will feel your tinnitus gradually fading into the background. What you are experiencing is the effect of defocusing. You have now created your own individual, perfect tinnitus masker, which you can call up any time anywhere. Set the time on how long you want your program to run for and use your tinnitus setting as masker to help you relax and to fall asleep. Step three: Influence the activity of your auditory cortex. The area in which your tinnitus frequency is located will be especially active and, depending on how frequently and how intensely you pay attention to your tinnitus, this area will spread like an ink stain on a piece of blotting paper. However, you can restrict the growth of this area by adding one of the pieces of music on offer to your setting. The music has been especially written for tinnitus sufferers. All pieces of music are produced naturally on musical instruments; no synthesizers are used. The association I am hearing pleasing sounds or music will at first be stored in the hippocampus, our memory centre. If the experience is repeated by using tinnitus help, the hippocampus works like a trainer for your cerebral cortex. It will repeatedly offer the stored information to the cerebral cortex, resulting in the new input being learnt and new programs etched into the auditory cortex. Regularly recurring musical structures act like a massage on certain areas of the brain. Where tinnitus is present, this will be experienced as a negative effect. However, you can turn this to your advantage by calling up your very own personalised music in your head. Retrieve it whenever you need it, influence your perception processes and learn to set up the reprogramming of your central auditory pathway. In general the tinnitus has the same frequency as the peak in your hearing loss. So use Tinnitus Help to stimulate your auditory cortex and to support your hearing.";"Tinnitus Help for iPad, IND-Ingenieurbuero f. Nachrichten- u. Datentechnik, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.02";4;"English, German";382593365;"IND-Ingenieurbuero f. Nachrichten- u. Datentechnik";"https://itunes.apple.com/us/developer/ind-ingenieurbuero-f-nachrichten-u-datentechnik/id382593365?mt=8";15,99;"$";447;"2017-08-15";"2013-04-22";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"SensorySystemsHealthcare";"MentalHealth&Neurology";"Pediatrics"
"https://itunes.apple.com/us/app/tinnitus-hq-ear-ringing-relief/id891628361?mt=8";"Tinnitus HQ-ear ringing relief";891628361;"Both";"Do you have tinnitus or ringing in the ears? Tinnitus HQ helps you understand and relieve your tinnitus symptoms.Recent research shows that tinnitus can be treated by listening to sounds that have been filtered to remove your specific tinnitus frequencies.*With Tinnitus HQ, you can apply advanced filters to over 500 high-quality sounds to find relief for your symptoms.Simply apply a bandpass filter to any sound or mix to isolate frequencies in a narrow range. Move this filter up and down the frequency range until it closely matches the ringing frequency in your ears.  Add a bandstop filter at these frequencies to any sound or mix to create your tinnitus mask. You can set a wide range of filter widths from 0.1 to 4.0 octaves, down to 1Hz resolution.With Tinnitus HQ you can create advanced natural-sounding tinnitus masks to help relieve your tinnitus symptoms. Tinnitus HQ features: Over 500 high-quality natural sound recordings Wide frequency range: 128 Hz to 16 kHz Precision bandpass and bandstop filters to identify and mask ringing frequencies Filter widths from 0.1 to 4.0 Octaves, settable to 1Hz resolution Easy-to-create blended mixes of any 4 sounds Runs in background while using other apps or when the screen is locked Timer with slow audio fade-out Beautiful high-definition images from around the globe Modern easy-to-use interface 15 different natural sound categories, including Rain, Rivers & Streams, Ocean,  Lakes, Wind, Water Fountains, Fire, Birds, Crickets & Insects,  Cars, Trains, Public Places, Household, Industrial, Soundscapes.Download Tinnitus HQ now.* See http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0138595, http://www.pnas.org/content/107/3/1207.full, http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2918775/ for descriptions of notched sound therapy and its positive results.* Please talk with your doctor about ringing in the ears and any other symptoms. Dont use this or any other app as a substitute for professional medical advice.Image credits: http://www.phase4mobile.com/image-credits-tinnitushq";"Tinnitus HQ-ear ringing relief, Phase4 Mobile, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.5";4;"English, Dutch, French, German, Italian, Japanese, Portuguese, Russian, Simplified Chinese, Spanish, Swedish";787654481;"Phase4 Mobile, Inc.";"https://itunes.apple.com/us/developer/phase4-mobile/id787654481?mt=8";9,99;"$";56,4;"2018-05-25";"2016-04-05";4,4;43;72;0;2;16;9;"2018-10-25";1;0;"SensorySystemsHealthcare";"MentalHealth&Neurology";"Surgery"
"https://itunes.apple.com/us/app/tinnitus-manager/id398340096?mt=8";"Tinnitus Manager";398340096;"Both";"Tinnitus Manager is another innovative software released by Micro-DSP  from the tinnitus diagnostic and treatment portfolio. As its name explains, this software offers more than 60 different natural and synthesized sounds to help individuals manage their tinnitus. Distinctively different from any other similar software, Tinnitus Manager has the following unique features:1.The selection of various sound management replies on the tinnitus testing results, specifically the outcomes of tinnitus pitch match which can be obtained from our TinniTest software or from any tinnitus assessment findings available. When inputting the frequency that matches the tinnitus pitch, Tinnitus Manager automatically recommends a group of sounds from the comprehensive sound bank. This approach has approved to be effective and accurate.2.Tinnitus Manager records all sessions as a function of time. Results can be compared and analyzed for further counseling and management3.Equipped with more than 60 different sounds, Tinnitus Manager offers a choice of soothing natural sounds and targeted narrowband noises for different purposes of management.  Tinnitus Manager and TinniTest have become a set of practically useful instruments for the purpose of assessment and assistance.";"Tinnitus Manager, <U+56DB><U+5DDD><U+5FAE><U+8FEA><U+6570><U+5B57><U+6280><U+672F><U+6709><U+9650><U+516C><U+53F8>, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2";12;"English";369117367;"Micro-DSP Technology Co., Ltd.";"https://itunes.apple.com/us/developer/%E5%9B%9B%E5%B7%9D%E5%BE%AE%E8%BF%AA%E6%95%B0%E5%AD%97%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/id369117367?mt=8";2,99;"$";65;"2016-10-27";"2010-10-25";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"MentalHealth&Neurology";"SensorySystemsHealthcare";NA
"https://itunes.apple.com/us/app/tinnitus-music-player/id508865865?mt=8";"Tinnitus Music Player";508865865;"Health&Fitness";"Enjoy your favorite music and potentially reduce the loudness of your tinnitus.***** Important: You must know the frequency (in Hz) of your tinnitus to use this application at your own risk. It may or may not work for you and this app is NOT a medical product. It is just a music player filtering out a specified frequency. *****A scientific study has shown that listening to music where the tinnitus frequency has been filtered out may reduce the tinnitus loudness. The study is referenced on the support web page.";"Tinnitus Music Player, Peter Schorn, Health & Fitness, Music, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.3";12;"English, German";291182088;"Peter Schorn";"https://itunes.apple.com/us/developer/peter-schorn/id291182088?mt=8";6,99;"$";1,9;"2018-09-29";"2012-03-24";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"MentalHealth&Neurology";"SensorySystemsHealthcare";NA
"https://itunes.apple.com/us/app/tinnitus-music-trainer/id619068203?mt=8";"Tinnitus Music Trainer";619068203;"Both";"Tinnitus Music Trainer is application designed with aim to reduce the tinnitus while listening to your favorite everyday music.It consists of two parts. In first part of the app user should determine his tinnitus frequency by consecutive playing short sounds of different (adjustable) frequencies, until he finds the best match to his tinnitus frequency.In second part user should select a song from his iPod library and modify itscontents. The modification is the essential part of the app. Music content is slightly changed, in order to make specially tailored song, adjusted to previously determined tinnitus frequency.";"Tinnitus Music Trainer, danubeteam, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2";4;"English";437811885;"Zeljen Trpovski";"https://itunes.apple.com/us/developer/danubeteam/id437811885?mt=8";2,99;"$";0,868;"2014-06-12";"2013-03-19";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"MentalHealth&Neurology";"SensorySystemsHealthcare";NA
"https://itunes.apple.com/us/app/tinnitus-relief-by-aurio/id1035285427?mt=8";"Tinnitus Relief by Aurio";1035285427;"Both";"Our app with masking technology helps to effectively counter your tinnitus, helping to put you back in control of your life. Features include:         Choose from brown, pink, purple and white noise to alleviate discomfort from your tinnitus in everyday life         Control your volume levels to suit your individual needs and easily change the levels within the app         Play your purchased music over your maskers, so that you can enjoy your music AND experience relief from your tinnitus         Save your personalised maskers so that you have instant access to them, whenever you need immediate relief from your tinnitus         When used with headphones, you can direct the masker to the ear your tinnitus affects the most - this can be easily changed to suit your individual needs         Play your Aurio through a Bluetooth speaker, making it perfect for when you can't wear your headphones or if youre in the carTo SAVE your masker and music combinations, you can also subscribe to Aurio Soundscapes for only 1.99* per month. Create Soundscapes for different activities, such as going to the gym or driving, and access them instantly without having to set the masker and music combination up again.You even get the<U+202F>first month for free, so you can make sure that Aurio Soundscapes is right for you.How to subscribe to Aurio Soundscapes:All you need to do to subscribe and access Soundscapes is download the free version of the app, click on the Soundscapes tab within the app and select Upgrade Now.Now you can benefit from unlimited Aurio Soundscapes!Terms & Conditions: http://www.aurio.life/terms/  *Pricing in other countries may vary and actual charges may be converted to your local currency, dependent on the country of residence. Payment will be charged to your iTunes Account at confirmation of purchase. Subscriptions automatically renew unless auto-renew is turned off at least 24-hours before the end of the current period. You can turn off auto-renew at any time from your iTunes account settings, but refunds will not be provided for any unused portion of the term.  Cancellation of the current active subscription period is not allowed.";"Tinnitus Relief by Aurio, Aurio, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.01";12;"English";1035285426;"Aurio Limited";"https://itunes.apple.com/us/developer/aurio/id1035285426?mt=8";0;NA;25,5;"2018-08-30";"2016-05-09";4,6;5;80;0;20;0;0;"2018-10-25";1;0;"GinecologyAndObstetrics";"MentalHealth&Neurology";"SensorySystemsHealthcare"
"https://itunes.apple.com/us/app/tinnitus-relief-sound-masking-system-cure-ringing/id1086069806?mt=8";"Tinnitus Relief Sound Masking System: Cure Ringing";1086069806;"Both";"What is tinnitus?Tinnitus is the perception of a sound within the ear, without a real sound being actually emitted from outside the auricle.Some people do not find this condition to be of disturbance, while for others it can be extremely annoying as it is perceived as a constant whistle, buzz in the head or hiss that distracts the brain and diverts its capacity of concentration from everyday tasks.The ear's educational treatments for tinnitus are based on sound therapy. During the latter, the patient listens to an artificially generated sound as similar as possible to the one his ear perceives for 4 to 6 hours a day. This sound masking mitigates the perception of sound, re-establishing a new threshold to auditory experiences.If the audio treatment is continued for 6 weeks straight, the symptoms of tinnitus are lessened considerably, and even appear to disappear completely.How to use this appTinnitus Relief Sound Masking System is avery modern system to find your tinnitus and provide a remedy. Wear some headphones. Select a masking sound from the list, choosing the one that most of all resembles the one perceived by your ears.Emit the sound by pressing the Play button. Adjust your volume until you feel like your tinnitus has completely disappeared. You can act only on a single audio channel or on both. You can also add music to make your experience more enjoyable.The app has a library of noises available to mask your ear noise (7 are free, the others can be unlocked with the Premium package). You can find 5 environmental noises, 9 beep sounds (from 174 to 963 Hz), white and pink noises, 6 ambiental and nature noises (air conditioning, fan, hair dryer, vacuum cleaner, rain and water sounds).And here is the list of available songs to relax your ears and your head more (2 are free, the others can be unlocked with the Premium package):Serenity (new age music) (free)Soothing Melody (new age music)Calming Sounds (new age music)Total Relaxation (new age music)Dreams (new age music)Relaxing Piano Music (piano music) (free)The Pianist (piano music)Classical Meditation (piano music)Slow Symphony (piano music)Emotions (piano music)We confide this app can give you relief and help to fight some tinnitus symptoms. For any suggestion or request about this app, contact us at support@rehegoo.comDisclaimerThis app is not intended to be a medical treatment. No part of this app or of its contents should be considered as a medical advice or diagnosis. No contents of this app should be interpreted as a substitute for medical consultations or treatments. No part of this app is meant to replace medical equipments or supplements. If you think you suffer of tinnitus, we suggest you to see an audiologist. Use this app and all contained sounds at your own risk and under your own responsibility.";"Tinnitus Relief Sound Masking System: Cure Ringing, Rehegoo, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1";4;"English, French, German, Italian, Portuguese, Spanish";903025672;"Rehegoo SP. Z O.O.";"https://itunes.apple.com/us/developer/rehegoo/id903025672?mt=8";0;NA;34,3;"2017-02-24";"2016-03-31";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"SensorySystemsHealthcare";"MentalHealth&Neurology";"Nutrition"
"https://itunes.apple.com/us/app/tinnitus-sound-finder/id1167519497?mt=8";"Tinnitus Sound Finder";1167519497;"Both";"Is CR Neuromodulation for you? This App determines the nature of your tinnitus and identifies whether it is treatable with CR Neuromodulation technology. CR Neuromodulation is designed to treat tinnitus that is characterized by a distinct tonal quality (including whistle, hum, or screech) and not broad atonal sounds (including white noise, crickets, or static). The app uses sample tinnitus sounds as defined by the American Tinnitus Association to determine whether it is tonal and therefore treatable with CR Neuromodulation therapy.How to UseThe Tinnitus Sound Finder app guides you through a step by step process. The app presents pairs of sounds from which you choose the closest sound to your tinnitus. This is repeated with different pairs of sounds to arrive at a categorization of your tinnitus. If your result is tonal, please contact a Desyncra clinic to discuss suitable treatment options for you. You may adjust the volume to ensure both your tinnitus and the apps sounds are audible throughout. There is also a practice mode to allow you to become comfortable with the apps method.Desyncra for TinnitusDesyncra for Tinnitus is a targeted therapy designed to change the patterns in your tinnitus neuronal networks and reduce the distressing symptoms, including loudness and annoyance. The therapy employs CR Neuromodulation and delivers therapeutic tones tailored to your exact tinnitus profile. The therapy is delivered using a customized iPod device.Find a clinic at desyncra.com";"Tinnitus Sound Finder, Desyncra Operating GmbH, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.2";12;"English";1136239532;"Desyncra Operating GmbH";"https://itunes.apple.com/us/developer/desyncra-operating-gmbh/id1136239532?mt=8";0;NA;32,6;"2016-12-20";"2016-10-29";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"MentalHealth&Neurology";"SensorySystemsHealthcare";NA
"https://itunes.apple.com/us/app/tinnitus-tamer-xs/id1305215391?mt=8";"Tinnitus Tamer XS";1305215391;"Medical";"TheTinnitus TamerXS helps Tinnitus (ringing-in-the-ear) sufferers to reduce or eliminate their Tinnitus by using the resources of their own bodies to take care of the Tinnitus in a natural way.In addition to the iPhone or iPad, you only need a pair of earphones or earbuds.designed by a former Tinnitus sufferer.     Originally released in 1999 as Tinnitus Tamer on the Mackintosh, and in 2012 on the iPad. The Tinnitus Tamer XS provides a much-simplified user interface for the same treatment techniques, which evolved from the original Tinnitus Tamer.     It is not commonly known that the acoustic nerve not only transmits electrical data from the inner ear to the brain stem, but also transmits information from the brain stem back to the inner ear *. The normal function of this negative feedback is to reduce the translation of acoustical background noise and loud signals into electrical signal by the inner ear. Any wave system with negative feedback can, under certain conditions, produce positive feedback. When this happens in the hearing process, it is referred to as Tinnitus.     The alternating tone and silence sequences produced by the Tinnitus Tamer affect the brain stem in a way to change the positive feedback back into negative feedback. Thus, the Tinnitus Tamer XS uses the resources of your own body to take care of the Tinnitus in a natural way.* Dr. Terry L. Levin      In some cases, the Tinnitus will rapidly disappear, but more likely, it will improve in stages: First, during a training session. Next, for a short period after a training session has ended. Gradually, the time of relief after a training session will increase. Eventually, the Tinnitus will be reduced to a low level that is of little bother. Many Tinnitus sufferers will find that the Tinnitus will be eliminated. Other will have to use the Tinnitus Tamer XS only when their Tinnitus flares up.";"Tinnitus Tamer XS, VAVsoft, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;12;"English";555545464;"James Ludtke";"https://itunes.apple.com/us/developer/vavsoft/id555545464?mt=8";10,99;"$";15,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"MentalHealth&Neurology";"SensorySystemsHealthcare";NA
